scenario,turn_deg,T_s,sigma_deg,n_obs,fim_min,fim_max,sv_min,cond,rank_tol,crlb_r_km,crlb_v,crlb_psi_deg,bearing_span_deg,rmse_far_fast_deg,rmse_near_slow_deg,rmse_psi_plus5_deg,rmse_psi_minus5_deg,mean_cost_min,std_cost_min,median_cost_min,mean_n_acc,std_n_acc,median_n_acc,mean_contraction,std_contraction,median_contraction,mean_contraction_r,std_contraction_r,median_contraction_r,mean_contraction_v,std_contraction_v,median_contraction_v,mean_contraction_psi,std_contraction_psi,median_contraction_psi,mean_contraction_theta,std_contraction_theta,median_contraction_theta,mean_n_modes_proxy,std_n_modes_proxy,median_n_modes_proxy,mean_r_width_km,std_r_width_km,median_r_width_km,mean_theta_width_deg,std_theta_width_deg,median_theta_width_deg,mean_v_width_mps,std_v_width_mps,median_v_width_mps,mean_psi_width_deg,std_psi_width_deg,median_psi_width_deg,mean_post_mean_r_km,std_post_mean_r_km,median_post_mean_r_km,mean_post_mean_v,std_post_mean_v,median_post_mean_v,mean_post_mean_theta_deg,std_post_mean_theta_deg,median_post_mean_theta_deg,mean_post_mean_psi_deg,std_post_mean_psi_deg,median_post_mean_psi_deg,mean_post_std_r_km,std_post_std_r_km,median_post_std_r_km,mean_post_std_v,std_post_std_v,median_post_std_v,mean_post_std_theta_deg,std_post_std_theta_deg,median_post_std_theta_deg,mean_post_std_psi_deg,std_post_std_psi_deg,median_post_std_psi_deg,mean_est_r0_km,std_est_r0_km,median_est_r0_km,mean_est_theta0_deg,std_est_theta0_deg,median_est_theta0_deg,mean_est_v,std_est_v,median_est_v,mean_est_psi_deg,std_est_psi_deg,median_est_psi_deg,mean_abs_err_r_km,std_abs_err_r_km,median_abs_err_r_km,mean_abs_err_theta_deg,std_abs_err_theta_deg,median_abs_err_theta_deg,mean_abs_err_v,std_abs_err_v,median_abs_err_v,mean_abs_err_psi_deg,std_abs_err_psi_deg,median_abs_err_psi_deg,mean_post_err_r_km,std_post_err_r_km,median_post_err_r_km,mean_post_err_v,std_post_err_v,median_post_err_v,mean_post_err_psi_deg,std_post_err_psi_deg,median_post_err_psi_deg,mean_grid_err_r_km,std_grid_err_r_km,median_grid_err_r_km,mean_grid_err_v,std_grid_err_v,median_grid_err_v,mean_grid_err_psi_deg,std_grid_err_psi_deg,median_grid_err_psi_deg,rate_truth_in_r_band,rate_truth_in_v_band,rate_truth_in_psi_band,rate_truth_in_theta_band,rate_r_resolved,rate_v_resolved,rate_psi_resolved,crlb_r_note
LIN,2.0,300.0,0.1,31,2.106900989185676e-13,10177046.692625452,4.590097543767021e-07,6950066639.226628,3,,1602.9722436609004,9.897847230777677,0.0119975191823656,0.0004709721428011,0.0004558328172207,0.0348851447495822,0.0348854908368451,8.489135202596526e-05,2.773848609868973e-05,7.986314088911605e-05,3695.75,44.13544493941349,3718.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.91815574640011,0.0314286695238008,52.92833711709297,1.7845303464634807,0.001251852784016,1.7839537967585977,9.663603505115192e-83,2.5664549541416105e-82,-1.192247177024619e-87,0.7601359187267497,1.7474879404661343,0.315681659338611,4.589765143439175,0.0026659877942764,4.589209828104682,0.6238299061234035,0.0003135259226399,0.6240141733701046,2.78753857061344e-42,6.399826296355584e-42,3.887247818628317e-43,3.662267833941349,0.0208037878590596,3.653593345926209,52.91815574640011,0.0314286695238008,52.92833711709297,9.663603505115192e-83,2.5664549541416105e-82,-1.192247177024619e-87,1.7845303464634807,0.001251852784016,1.7839537967585977,0.7601359187267497,1.7474879404661343,0.315681659338611,2.918155746400112,0.0314286695238008,2.9283371170929726,9.745629581235806e-83,2.563351399892761e-82,3.877311308262333e-85,0.2154696535365192,0.001251852784016,0.2160462032414022,1.5539076164072798,1.103128205008184,1.2404409313647111,2.918155746400112,0.0314286695238008,2.9283371170929726,0.2154696535365192,0.001251852784016,0.2160462032414022,1.5539076164072798,1.103128205008184,1.2404409313647111,8.5,2.6457513110645907,10.0,0.6249999999999999,0.2727178028658928,0.5999999999999999,1.625,1.2183492931011206,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,2.0,300.0,0.2,31,5.2672524729641885e-14,2544261.673156363,2.2950487718835098e-07,6950066639.226628,3,,3205.944487321801,19.79569446155535,0.0119975191823656,0.0004709721428011,0.0004558328172207,0.0348851447495822,0.0348854908368451,0.0003810754784726,9.921282185691945e-05,0.000416044474512,5120.75,126.38507625507056,5118.5,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.75435124950516,0.0601665749546499,52.74965591961063,1.8551498783407736,0.0281795604753365,1.8549678484200025,2.8413682278485866e-21,4.5193895415550674e-21,4.4767519164517975e-24,-0.4364988986086358,4.50310282856868,-0.7994520185801268,4.596753097866055,0.0022470240891318,4.597083769068717,0.6198989492402206,0.0011725107237739,0.6200824717754723,2.280194012032284e-11,3.012122779946937e-11,3.599845793529982e-12,5.5906200343628365,0.3064100768366473,5.5742136463899215,52.75435124950516,0.0601665749546499,52.74965591961063,2.8413682278485866e-21,4.5193895415550674e-21,4.4767519164517975e-24,1.8551498783407736,0.0281795604753365,1.8549678484200025,-0.4364988986086358,4.50310282856868,-0.7994520185801268,2.754351249505155,0.0601665749546499,2.7496559196106354,2.8544227586077257e-21,4.511155722172202e-21,3.0320054158228487e-23,0.1448501216592263,0.0281795604753365,0.1450321515799975,4.069285589280422,1.9772155082399303,4.608463142553848,2.754351249505155,0.0601665749546499,2.7496559196106354,0.1448501216592263,0.0281795604753365,0.1450321515799975,4.069285589280422,1.9772155082399303,4.608463142553848,5.5,1.7320508075688772,5.0,0.8999999999999999,0.1732050807568877,1.0,6.375,4.357106264483344,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,2.0,600.0,0.05,61,6.317793351862536e-12,80111707.47166821,2.513521170948612e-06,3560946481.2000628,3,,146.32653112859944,1.794210036798814,0.0239949496105072,0.0009485640145313,0.0009284838887593,0.0694856364768692,0.0694869583542517,4.918507387804206e-05,8.93446832967177e-06,5.376221253087332e-05,687.625,8.688174434252572,687.0,0.4427083333333333,0.0027559909490256,0.4416666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.7708333333333333,0.0110239637961024,0.7666666666666666,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,6.875,0.3307189138830735,7.0,52.81486486830639,0.3146269157437125,52.87548091246806,1.7792157917107654,0.0241411505909846,1.7701550720026922,0.0,0.0,0.0,0.1758103168405679,0.7755867086541185,0.0593908697791505,4.59177192350234,0.0242422106692202,4.595334878862461,0.6210016997515685,0.0112396001299219,0.6180989009605096,0.0,0.0,0.0,0.7108163339434068,0.0536702849674296,0.7259744277803808,52.81486486830639,0.3146269157437125,52.87548091246806,0.0,0.0,0.0,1.7792157917107654,0.0241411505909846,1.7701550720026922,0.1758103168405679,0.7755867086541185,0.0593908697791505,2.814864868306388,0.3146269157437125,2.875480912468064,0.0,0.0,0.0,0.2207842082892345,0.0241411505909846,0.2298449279973078,0.6611265247283609,0.4419906429429353,0.6126188641805855,2.814864868306388,0.3146269157437125,2.875480912468064,0.2207842082892345,0.0241411505909846,0.2298449279973078,0.6611265247283609,0.4419906429429353,0.6126188641805855,6.625,3.672107705392096,7.5,0.7999999999999999,0.3605551275463988,1.0,0.875,0.5994789404140899,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,2.0,600.0,0.1,61,1.579448337965634e-12,20027926.867917053,1.2567605854743057e-06,3560946481.2000628,3,,292.6530622571989,3.588420073597628,0.0239949496105072,0.0009485640145313,0.0009284838887593,0.0694856364768692,0.0694869583542517,0.000181377242366,3.290736952928158e-05,0.0001825452283878,1387.625,4.3857011982122085,1387.5,0.375,3.3993498887762956e-17,0.375,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.4999999999999999,6.798699777552591e-17,0.4999999999999999,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,15.0,1.7763568394002505e-15,15.000000000000002,52.89951714677049,0.1578998430035161,52.81099641674452,1.7845464075200608,0.0026774591766386,1.7840492069489633,4.5300172770001896e-80,1.7220247366089286e-79,1.3014195121554553e-89,-0.2462276077113052,1.467167915139224,-0.1005252778849103,4.5899668108321325,0.0150919638785944,4.598751783006577,0.6245532900211647,0.0005798969131218,0.6244184158194834,9.306125048150227e-41,1.722258590732995e-40,2.7228531035164457e-44,1.4101179184220105,0.0900080471225103,1.37840405239522,52.89951714677049,0.1578998430035161,52.81099641674452,4.5300172770001896e-80,1.7220247366089286e-79,1.3014195121554553e-89,1.7845464075200608,0.0026774591766386,1.7840492069489633,-0.2462276077113052,1.467167915139224,-0.1005252778849103,2.899517146770488,0.1578998430035161,2.810996416744519,7.664428574943388e-80,1.6072165706550457e-79,2.5986902302157805e-87,0.2154535924799392,0.0026774591766386,0.2159507930510367,1.3085915637968133,0.7076707180412515,1.2261361075450743,2.899517146770488,0.1578998430035161,2.810996416744519,0.2154535924799392,0.0026774591766386,0.2159507930510367,1.3085915637968133,0.7076707180412515,1.2261361075450743,6.875,2.4206145913796355,5.0,0.55,0.3278719262151,0.5000000000000001,1.375,0.4841229182759271,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,2.0,600.0,0.2,61,3.948620844914085e-13,5006981.716979263,6.283802927371528e-07,3560946481.2000628,3,,585.3061245143978,7.176840147195255,0.0239949496105072,0.0009485640145313,0.0009284838887593,0.0694856364768692,0.0694869583542517,0.0006768529010767,9.82687969516947e-05,0.0006824607924966,2725.5,65.35862605655049,2749.0,0.2822916666666667,0.0286978694040747,0.2791666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.1291666666666666,0.1147914776162992,0.1166666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,26.125,3.443744328488977,26.5,52.87404465937786,0.0600543533198255,52.85242728646922,1.7843552495994193,0.0018143892207806,1.784025808161556,4.8212046759191655e-25,7.393052583832811e-25,1.1875959307869555e-25,-0.8041053262071148,2.8991111221941424,-1.0312691640189875,4.593378695697638,0.0062266250727712,4.595826864600976,0.6240290047041996,0.0006638991031105,0.6243131648714118,3.6228637592837553e-13,3.378757669385999e-13,2.310780407546327e-13,2.790675538732265,0.1782032174612977,2.7416995621288303,52.87404465937786,0.0600543533198255,52.85242728646922,4.8212046759191655e-25,7.393052583832811e-25,1.1875959307869555e-25,1.7843552495994193,0.0018143892207806,1.784025808161556,-0.8041053262071148,2.8991111221941424,-1.0312691640189875,2.8740446593778595,0.0600543533198255,2.852427286469222,4.9076218126888685e-25,7.335972272169672e-25,1.1875959307869555e-25,0.2156447504005807,0.0018143892207806,0.2159741918384438,2.3948799829501297,1.8209833996303253,2.139789133545387,2.8740446593778595,0.0600543533198255,2.852427286469222,0.2156447504005807,0.0018143892207806,0.2159741918384438,2.3948799829501297,1.8209833996303253,2.139789133545387,6.25,2.165063509461097,5.0,0.875,0.171391365010026,1.0,3.25,3.072051431861127,2.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,2.0,900.0,0.05,91,2.0862716950389585e-11,119532192.60978805,4.567572722563164e-06,2393629740.600318,3,,53.68588810001364,0.9850118444479437,0.0359922902333398,0.001447032859979,0.0014320106685891,0.104087577118627,0.1040904625766717,6.880314620581991e-05,1.188586920958106e-05,7.203828993150249e-05,367.625,11.246527241775569,365.5,0.4718750000000001,0.0040343576522994,0.4750000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.8875,0.0161374306091975,0.9,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,3.375,0.4841229182759269,3.0000000000000004,52.76831271378026,0.7379506000043158,52.68305503334099,1.8270185621511048,0.084565224855725,1.8389075070257768,0.0,0.0,0.0,-0.1161010145372106,0.2389932450774471,-0.1270718130797943,4.571359754794999,0.1117745268099054,4.598242521998898,0.6455525140706417,0.0135419740883594,0.648631796954294,0.0,0.0,0.0,0.4208959331608274,0.0857298028416986,0.4144113518706228,52.76831271378026,0.7379506000043158,52.68305503334099,0.0,0.0,0.0,1.8270185621511048,0.084565224855725,1.8389075070257768,-0.1161010145372106,0.2389932450774471,-0.1270718130797943,2.7683127137802632,0.7379506000043157,2.683055033340988,0.0,0.0,0.0,0.1729814378488955,0.084565224855725,0.1610924929742232,0.2339114159773816,0.1260264505755622,0.1980165479437657,2.7683127137802632,0.7379506000043157,2.683055033340988,0.1729814378488955,0.084565224855725,0.1610924929742232,0.2339114159773816,0.1260264505755622,0.1980165479437657,7.5,2.5,7.5,0.9999999999999998,2.220446049250313e-16,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,n/a
LIN,2.0,900.0,0.1,91,5.215679237597396e-12,29883048.15244701,2.2837863612815817e-06,2393629740.600318,3,,107.37177620002728,1.970023688895887,0.0359922902333398,0.001447032859979,0.0014320106685891,0.104087577118627,0.1040904625766717,0.0002721988683552,2.991632935937716e-05,0.0002831228114777,760.375,7.069962871189636,762.0,0.4375,0.0041666666666666,0.4375,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.75,0.0166666666666666,0.75,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,7.5,0.5,7.5,52.86710761106142,0.1776242472834128,52.9253959869396,1.791053652764487,0.0142561734858502,1.7940556649178938,4.3740142450053764e-102,1.157255392333817e-101,1.2069588108426515e-125,-0.1193165542893737,0.7468861021491404,0.035945507360406,4.590575937423263,0.0138310605521511,4.593255905409408,0.6271879935705762,0.0068976891951765,0.6291911797276921,5.228536051990399e-52,1.3833406052137175e-51,4.744341063600205e-62,0.7609701823772339,0.0719665541941849,0.7349016339773644,52.86710761106142,0.1776242472834128,52.9253959869396,4.3740142450053764e-102,1.157255392333817e-101,1.2069588108426515e-125,1.791053652764487,0.0142561734858502,1.7940556649178938,-0.1193165542893737,0.7468861021491404,0.035945507360406,2.867107611061418,0.1776242472834128,2.9253959869395985,4.3740142450053764e-102,1.157255392333817e-101,5.936587015226606e-123,0.2089463472355132,0.0142561734858502,0.2059443350821063,0.5827316844010209,0.4821815775267387,0.389218803602516,2.867107611061418,0.1776242472834128,2.9253959869395985,0.2089463472355132,0.0142561734858502,0.2059443350821063,0.5827316844010209,0.4821815775267387,0.389218803602516,6.375,2.912795049432761,5.0,0.85,0.2179449471770335,0.9999999999999998,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,2.0,900.0,0.2,91,1.303919809399349e-12,7470762.038111753,1.1418931806407909e-06,2393629740.600318,3,,214.74355240005457,3.940047377791774,0.0359922902333398,0.001447032859979,0.0014320106685891,0.104087577118627,0.1040904625766717,0.0010157161537494,0.0001899865054009,0.0010667776530483,1517.5,4.272001872658765,1517.0,0.3635416666666667,0.0040343576522993,0.3666666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.4541666666666667,0.0161374306091975,0.4666666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,16.375,0.4841229182759271,16.0,52.923828820896205,0.1047411174967522,52.93433232489515,1.7861854992344068,0.0017059957565349,1.7864071564736244,8.864441797854091e-22,2.345312675977132e-21,-2.2782422214113527e-31,0.1986733443829881,0.6317940539973835,0.2811413109411306,4.5888393099557945,0.0093770075102298,4.588601426302398,0.6248760763030784,0.0003547927933373,0.624928123564404,7.45412054428965e-12,1.968905395258556e-11,1.023569376647671e-14,1.4446688936032477,0.021562276889815,1.4351010678002956,52.923828820896205,0.1047411174967522,52.93433232489515,8.864441797854091e-22,2.345312675977132e-21,-2.2782422214113527e-31,1.7861854992344068,0.0017059957565349,1.7864071564736244,0.1986733443829881,0.6317940539973835,0.2811413109411306,2.9238288208962064,0.1047411174967522,2.934332324895152,8.864455172731514e-22,2.34531217045424e-21,2.6048907007667397e-28,0.2138145007655933,0.0017059957565349,0.2135928435263756,0.5642506819907726,0.3467794577360634,0.4713237327517433,2.9238288208962064,0.1047411174967522,2.934332324895152,0.2138145007655933,0.0017059957565349,0.2135928435263756,0.5642506819907726,0.3467794577360634,0.4713237327517433,8.125,2.4206145913796355,10.0,0.975,0.0661437827766147,1.0,0.75,0.6614378277661477,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,2.0,1200.0,0.05,121,4.8915039742203666e-11,158978154.11580312,6.993928897295294e-06,1802799845.7895024,3,,26.29756141385614,0.6425387316550474,0.0479895399998255,0.0019662924489124,0.0019667546810391,0.1386912339693571,0.138696229059942,8.498815157522379e-05,5.196899733214961e-06,8.603556139140949e-05,231.375,4.662014049742879,233.0,0.4833333333333334,0.0,0.4833333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.9333333333333332,0.0,0.9333333333333332,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,52.179051325723634,0.6038365411227772,52.14251546188878,1.9743713962115923,0.0265394157557248,1.986020115467188,0.0,0.0,0.0,-0.0150076232509468,0.028739156060903,-0.0059203173353549,4.491836341219469,0.0528748639211598,4.494550369694172,0.6383059407926405,0.0061949191274295,0.6356460618084254,0.0,0.0,0.0,0.123160570807746,0.0656887420940564,0.1032304377555028,52.179051325723634,0.6038365411227772,52.14251546188878,0.0,0.0,0.0,1.9743713962115923,0.0265394157557248,1.986020115467188,-0.0150076232509468,0.028739156060903,-0.0059203173353549,2.179051325723634,0.6038365411227772,2.142515461888781,0.0,0.0,0.0,0.0256286037884076,0.0265394157557248,0.0139798845328127,0.0190679439338843,0.0262217726492612,0.0099703498078345,2.179051325723634,0.6038365411227772,2.142515461888781,0.0256286037884076,0.0265394157557248,0.0139798845328127,0.0190679439338843,0.0262217726492612,0.0099703498078345,4.75,3.031088913245535,4.0,1.0,1.9229626863835638e-16,1.0,0.125,0.3307189138830738,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,n/a
LIN,2.0,1200.0,0.1,121,1.2228759935550917e-11,39744538.52895078,3.496964448647647e-06,1802799845.7895024,3,,52.59512282771228,1.2850774633100948,0.0479895399998255,0.0019662924489124,0.0019667546810391,0.1386912339693571,0.138696229059942,0.0003709514014945,5.110370481132292e-05,0.0003532211591064,485.25,9.67923034130297,485.5,0.4604166666666667,0.0036084391824351,0.4583333333333333,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.8416666666666666,0.0144337567297406,0.8333333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,4.75,0.4330127018922196,5.000000000000001,52.9873286273308,0.5825245942092172,52.95871940399688,1.826374197745772,0.0743113833403611,1.8227558053381865,1.5276044929223548e-141,4.0416620672444856e-141,3.752252403566026e-163,0.1472377050628749,0.3481002995699069,0.0829427686577001,4.5511927047289085,0.0536824531629543,4.568012209230741,0.6356366491247012,0.0303428016090716,0.6439490251818875,9.774588598966412e-72,2.5850721911944334e-71,2.125894082058441e-80,0.4732120326925484,0.0661859046542547,0.4849424299037699,52.9873286273308,0.5825245942092172,52.95871940399688,1.5276044929223548e-141,4.0416620672444856e-141,3.752252403566026e-163,1.826374197745772,0.0743113833403611,1.8227558053381865,0.1472377050628749,0.3481002995699069,0.0829427686577001,2.987328627330805,0.5825245942092172,2.9587194039968807,1.527604811295447e-141,4.0416619469107673e-141,1.0423776861877134e-159,0.1736258022542286,0.0743113833403611,0.1772441946618137,0.2696761291397817,0.2648160601720087,0.235508169558177,2.987328627330805,0.5825245942092172,2.9587194039968807,0.1736258022542286,0.0743113833403611,0.1772441946618137,0.2696761291397817,0.2648160601720087,0.235508169558177,8.125,2.4206145913796355,10.0,0.9499999999999998,0.1322875655532294,0.9999999999999998,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,n/a
LIN,2.0,1200.0,0.2,121,3.057189983887729e-12,9936134.632237695,1.7484822243238234e-06,1802799845.7895024,3,,105.19024565542456,2.570154926620189,0.0479895399998255,0.0019662924489124,0.0019667546810391,0.1386912339693571,0.138696229059942,0.0014930099915795,0.0002319949032129,0.0013968523121268,982.125,4.512136411945011,983.5,0.4135416666666667,0.0040343576522994,0.4166666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6541666666666667,0.0161374306091975,0.6666666666666666,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,10.375,0.4841229182759266,10.000000000000002,52.92583277279452,0.2624099972921062,52.903414612602575,1.7874392974050772,0.0056928686970786,1.7886850956209843,1.2393783365897465e-29,3.046852946383853e-29,1.2765274093811815e-38,0.1288760971225495,0.689716301674239,0.3336826394305486,4.583495943900752,0.0274299071745647,4.589846586579049,0.6251932077212773,0.0016836784519485,0.6252293943916055,1.091252056156646e-15,2.237484070358388e-15,1.7158037798449078e-17,0.9575685265776636,0.0428886223930578,0.9414408823065844,52.92583277279452,0.2624099972921062,52.903414612602575,1.2393783365897465e-29,3.046852946383853e-29,1.2765274093811815e-38,1.7874392974050772,0.0056928686970786,1.7886850956209843,0.1288760971225495,0.689716301674239,0.3336826394305486,2.925832772794525,0.2624099972921062,2.903414612602571,1.2394332030347296e-29,3.0468306276048566e-29,1.0973128987924322e-33,0.2125607025949228,0.0056928686970786,0.2113149043790155,0.5648341191623699,0.4162691953949995,0.4659793807288778,2.925832772794525,0.2624099972921062,2.903414612602571,0.2125607025949228,0.0056928686970786,0.2113149043790155,0.5648341191623699,0.4162691953949995,0.4659793807288778,7.5,2.5,7.5,0.8499999999999999,0.2598076211353314,0.9999999999999998,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,5.0,60.0,0.05,7,6.714593840689806e-14,9191846.986897215,2.591251351005799e-07,11700161368.53423,3,,2.002025569811988e-05,23.62282583787632,0.0059923600785865,0.0002581016403112,0.0002474967869933,0.0072019646015379,0.0072020063380493,5.78692256400539e-06,2.623775347199265e-06,5.562356510269126e-06,5418.375,99.54639307880522,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.51813568590816,0.15686539437103,52.5987911298175,2.001330342565496,0.0912387917846248,1.969831318041176,4.99143887943562e-125,1.3205334151931354e-124,3.8881855435129526e-132,1.052472458298741,4.718308146715163,-0.7581546506293184,4.60612894787697,0.0040376462598337,4.603805510751022,0.626171863635149,0.0073564412627771,0.6287420886636481,1.7849200121010346e-63,4.6659680857300754e-63,2.6427337111739765e-66,7.480020168840182,0.9149393981515568,7.785151430355346,52.51813568590816,0.15686539437103,52.5987911298175,4.99143887943562e-125,1.3205334151931354e-124,3.8881855435129526e-132,2.001330342565496,0.0912387917846248,1.969831318041176,1.052472458298741,4.718308146715163,-0.7581546506293184,2.518135685908164,0.15686539437103,2.598791129817503,4.991439525330071e-125,1.320533390779191e-124,1.486936714070986e-131,0.0675728117177462,0.0613204864153711,0.056772409741493,3.9194978888631145,2.829782030834469,3.763773820128876,2.518135685908164,0.15686539437103,2.598791129817503,0.0675728117177462,0.0613204864153711,0.056772409741493,3.9194978888631145,2.829782030834469,3.763773820128876,6.75,2.537222891273055,5.0,0.7749999999999998,0.3072051431861125,0.9999999999999996,9.25,5.760859310901455,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
LIN,5.0,60.0,0.1,7,1.6786484601724512e-14,2297961.7467243043,1.2956256755028996e-07,11700161368.53423,3,,4.004051139623976e-05,47.24565167575263,0.0059923600785865,0.0002581016403112,0.0002474967869933,0.0072019646015379,0.0072020063380493,1.2286145525428804e-05,4.076626019452595e-06,1.2274617636608072e-05,5456.0,0.0,5456.0,0.2500000000000001,0.0,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,30.0,0.0,30.0,52.50920802281257,0.0349168008262314,52.50909241144242,1.9984365006039184,0.0110407020958729,1.9987473268075813,-9.177141136579858e-33,3.034677481875782e-32,-2.1644048414601129e-35,0.5573982479269762,2.610713682906312,1.5180231094915977,4.6091827405821775,0.001326329617361,4.609153997043027,0.6321541497971597,0.0005099545918994,0.6322364791102562,4.987929536079321e-17,6.5584728719821e-17,2.2538882678223082e-17,8.520782570098472,0.1317663637807524,8.517512699779427,52.50920802281257,0.0349168008262314,52.50909241144242,-9.177141136579858e-33,3.034677481875782e-32,-2.1644048414601129e-35,1.9984365006039184,0.0110407020958729,1.9987473268075813,0.5573982479269762,2.610713682906312,1.5180231094915977,2.509208022812574,0.0349168008262314,2.5090924114424205,1.3578571617604183e-32,2.864906724776033e-32,1.1421325579601056e-33,0.0087677688206236,0.0068896925214018,0.0070676014392566,2.521120480984597,0.8777643540645145,2.689565828882765,2.509208022812574,0.0349168008262314,2.5090924114424205,0.0087677688206236,0.0068896925214018,0.0070676014392566,2.521120480984597,0.8777643540645145,2.689565828882765,5.25,2.0463381929681126,5.0,0.8249999999999997,0.3381937314617168,0.9999999999999996,14.75,0.661437827766147,14.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,n/a
