f_hz,mode_id,class,k_r,k2,kr_max_allowed,phi_180,phi_190,phi_200,phi_210,phi_220,A_norm_zs200,effective_0p1,effective_0p2,residual,n_z
235.0,1328,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.29179897060120186,0.08514663924392107,0.9843656981248018,0.0018758076292587965,-0.010587282098519155,0.016284111110394725,-0.01731005839706411,0.013340686303116007,0.10071418424628803,True,False,5.664459036115627e-15,4001
235.0,1329,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.29053896469252244,0.0844128900046028,0.9843656981248018,0.0033904375070126494,-0.011840446948248715,0.016857054024279713,-0.016952086115063124,0.01206817500507291,0.10792595064259261,True,False,4.179173137432932e-15,4001
235.0,1330,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2892704125234059,0.08367737156146143,0.9843656981248018,0.004885762990076806,-0.012998088370871439,0.017273213026957304,-0.016416000805902106,0.010652191586742807,0.11332057868851551,True,False,5.637287801695104e-15,4001
235.0,1331,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.28799328942162256,0.08294013475188645,0.9843656981248018,0.006349871268985034,-0.014049307151056779,0.01752726997852904,-0.01570601279361644,0.009108012330285567,0.11667856467779832,True,False,5.7545374986917936e-15,4001
235.0,1332,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.28670756217881327,0.08220122621051809,0.9843656981248018,0.007770981976909179,-0.01498404824630141,0.017615459811086656,-0.014828274887489539,0.007452611303668022,0.1178556732886551,True,False,6.779066105920101e-15,4001
235.0,1333,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2854131898350809,0.08146068893183595,0.9843656981248018,-0.009137545079238302,0.01579320195292825,-0.017535626646266275,0.013790837609290044,-0.005704475393258923,0.116789851425757,True,False,6.730792215082668e-15,4001
235.0,1334,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2841101243053266,0.08071856273278814,0.9843656981248018,-0.01043833839345155,0.01646869795408306,-0.01728726445206778,0.012603582590753237,-0.0038833980977672237,0.113505021881734,True,False,6.279237954054632e-15,4001
235.0,1335,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2827983108803811,0.07997488463679667,0.9843656981248018,-0.011662563825355238,0.017003591161458317,-0.016871541487835307,0.01127813449320606,-0.0020102542937777117,0.10811154003033917,True,False,5.9387437756606466e-15,4001
235.0,1336,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2814776886278636,0.07922968919528453,0.9843656981248018,-0.012799941425504736,0.01739213835003588,-0.016291307972674796,0.009827752079668791,-0.00010675847686307292,0.10080322641499068,True,False,4.365123500372952e-15,4001
235.0,1337,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2801481907118261,0.0784830087591097,0.9843656981248018,-0.013840800388207931,0.017629864674302487,-0.015551086598250987,0.008267199337439328,0.0018047907556821932,0.09185102455333075,False,False,5.77111916904803e-15,4001
235.0,1338,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2788097446458369,0.07773487370947679,0.9843656981248018,-0.014776166139214272,0.01771361925093182,-0.01465704569700872,0.006612597808475506,0.003701776985310466,0.08159347112662105,False,False,5.335594703268811e-15,4001
235.0,1339,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2774622724908041,0.07698531265576122,0.9843656981248018,-0.015597842686785164,0.017641619094956377,-0.013616955067828418,0.004881261531156436,0.0055615398286965705,0.07042429924330848,False,False,5.88184133399766e-15,4001
235.0,1340,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.27610569100641086,0.07623435260612764,0.9843656981248018,-0.016298489444924416,0.01741348080464025,-0.012440124653034632,0.0030915162292650075,0.007361653029685825,0.05877761902777176,False,False,6.2397683713810315e-15,4001
235.0,1341,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2747399117630739,0.07548201911558164,0.9843656981248018,-0.01687169177816067,0.0170302395048015,-0.011137326452104664,0.0012625045992462136,0.009080203334781342,0.04711122800877612,False,False,6.062884941594555e-15,4001
235.0,1342,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.27336484121992294,0.07472833641519369,0.9843656981248018,0.017312024564308307,-0.01649435467854265,0.009720700246937858,0.0005860202570713751,-0.010696066632279264,0.03588869179001189,False,False,5.778448798454629e-15,4001
235.0,1343,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.27198038077310593,0.0739733275254837,0.9843656981248018,-0.0176151081239764,0.015809702641060453,-0.008203643897972238,-0.002433911033410305,0.012189177812158447,0.02556089910635039,False,False,4.7959387176986725e-15,4001
235.0,1344,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.27058642677785794,0.07321701435640907,0.9843656981248018,0.01777765592553707,-0.014981555538517597,0.006600689150520394,0.004260849682431599,-0.013540790827360058,0.01654783138533945,False,False,4.8914995200709864e-15,4001
235.0,1345,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.26918287054703893,0.0724594177959439,0.9843656981248018,0.01779751353889838,-0.014016546885665062,0.004927364061906877,0.006046575646797406,-0.014733725506918075,0.009221293149081485,False,False,6.175151201148941e-15,4001
235.0,1346,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2677695983282931,0.07170055778889542,0.9843656981248018,-0.01767368838139063,0.012922623788200697,-0.0032000433216225863,-0.0077711162674397975,0.015752597787421562,0.003889325051279212,False,False,6.433451442898788e-15,4001
235.0,1347,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.26634649126151394,0.07094045340731973,0.9843656981248018,0.017406369875179996,-0.011708986129683395,0.0014357878874923713,0.009415016712553022,-0.01658403019180131,0.0007829663470451096,False,False,6.435905354435704e-15,4001
235.0,1348,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.26491342531789286,0.0701791229136588,0.9843656981248018,0.01699693971490099,-0.010386013134525267,-0.0003478245025202628,0.01095956673587228,-0.017216839590591556,4.5949720147788906e-05,False,False,5.770498310761863e-15,4001
235.0,1349,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.26347027122158034,0.0694165838175731,0.9843656981248018,-0.01644797202724472,0.008965177848299533,0.0021328762612876956,-0.012387021569246455,0.01764219952903171,0.001727801499669022,False,False,6.1512085581390995e-15,4001
235.0,1350,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2620168943546323,0.06865285292724656,0.9843656981248018,-0.015763223291943518,0.007458950203925318,0.0039012925391206073,-0.013680814284150751,0.017853774692804327,0.0057806883974420645,False,False,5.896925191175141e-15,4001
235.0,1351,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.26055315464575374,0.06788794639585408,0.9843656981248018,-0.01494761198150772,0.005880689463183713,0.0056350275917516094,-0.014825757018110886,0.017847825409406656,0.01206020303321372,False,False,4.296223049360432e-15,4001
235.0,1352,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2590789064431662,0.06712187976378688,0.9843656981248018,-0.014007187968490941,0.00424452693912956,0.0073162529873792275,-0.015808228556555122,0.01762328044088531,0.02033012057176419,False,False,5.4748059391523495e-15,4001
235.0,1353,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.25759399837166125,0.06635466799709942,0.9843656981248018,-0.012949091839689718,0.002565240012923431,0.008927545662419495,-0.01661634588569075,0.017181776709445092,0.030270994264381346,False,False,6.132580571424427e-15,4001
235.0,1354,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.25609827317385786,0.06558632552263192,0.9843656981248018,-0.011781504349641607,0.0008581185588906229,0.010452073809621829,-0.017240117489993788,0.016527665009898194,0.041492295411761186,False,False,6.013951105265144e-15,4001
235.0,1355,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.25459156753546364,0.06481686626016454,0.9843656981248018,0.010513586334542234,0.0008611750189135361,-0.011873778576521814,0.017671576351715734,-0.015667981190302827,0.053547650138582,False,False,5.162390185155586e-15,4001
235.0,1356,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.25307371189421835,0.06404630365191784,0.9843656981248018,0.009155409499126885,0.0025767508552839513,-0.013177549570843586,0.01790489082580968,-0.014612382728268834,0.06595258808312356,False,False,5.737138024614894e-15,4001
235.0,1357,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2515445302321111,0.06327465068969344,0.9843656981248018,-0.007717878573685452,-0.004272640446967746,0.014349392207937114,-0.017936451799962044,0.013373051078964016,0.07820410277960076,False,False,6.06115128376615e-15,4001
235.0,1358,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.25000383985026275,0.06250191993987582,0.9843656981248018,-0.006212645423168824,-0.0059329478241921686,0.015376584998309847,-0.01776493481279337,0.011964560625782899,0.08980123552695961,False,False,5.911632992833047e-15,4001
235.0,1359,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.24845145112583214,0.061728123566531755,0.9843656981248018,0.004652015769176092,0.007542001622634685,-0.01624782495684133,0.017391336084268027,-0.01040371551303819,0.10026583817389081,True,False,4.6422608082266025e-15,4001
235.0,1360,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.24688716725007379,0.06095327335276591,0.9843656981248018,0.0030488492600125,0.009084506579975204,-0.016953359420649596,0.016818981710911507,-0.008709356078890392,0.10916264856141045,True,False,5.03050864360857e-15,4001
235.0,1361,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.24531078394665637,0.060177380720523116,0.9843656981248018,0.0014164536930675704,0.010545692967145423,-0.017485102687927818,0.016053509590300226,-0.006902137029596771,0.11611782696644438,True,False,5.664651121331971e-15,4001
235.0,1362,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.24372208916915158,0.05940045674897588,0.9843656981248018,-0.00023152574374043383,0.011911462466133447,-0.017836736036052896,0.015102823961884131,-0.005004279896957908,0.12083515290660296,True,False,6.3235615545860266e-15,4001
235.0,1363,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.24212086277644174,0.058622512191608536,0.9843656981248018,0.0018812212894480848,-0.01316852902177345,0.01800378983935928,-0.013977022778068927,0.0030393026929843863,0.12310916759904077,True,False,6.425370319759895e-15,4001
235.0,1364,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2405068761847478,0.05784355749214561,0.9843656981248018,0.003518660516121773,-0.014304553226228084,0.017983706687258152,-0.012688298450363433,0.0010317300158032268,0.12283466526671712,True,False,6.467972031856823e-15,4001
235.0,1365,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.23887989199468668,0.057063602799393175,0.9843656981248018,-0.005129886313729758,0.015308268840890683,-0.017775884597407924,0.01125081284307856,0.0009932128385221149,0.12001208188964056,True,False,6.3647241525076475e-15,4001
235.0,1366,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.23723966359172258,0.056282657981113704,0.9843656981248018,0.006701077912789052,-0.01616960012155769,0.017381699626481662,-0.009680547709876041,-0.003009917945418169,0.11474849722220685,True,False,6.050692514072976e-15,4001
235.0,1367,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.23558593471809244,0.05550073263699732,0.9843656981248018,0.00821867188169215,-0.016879768686933812,0.01680450739762525,-0.007995132079579371,-0.004992720979157387,0.10725414813057585,True,False,5.500715695281989e-15,4001
235.0,1368,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.23391843901412904,0.05471783611080681,0.9843656981248018,0.009669482022820832,-0.0174313887598482,0.016049623290848178,-0.006213648396712753,-0.006916231414453909,0.0978345410459294,False,False,4.244679268861053e-15,4001
235.0,1369,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2322368995267028,0.053933977501775844,0.9843656981248018,0.011040817088766919,-0.01781854971242803,0.015124281274488558,-0.004356419502013667,-0.008755662412758158,0.08687844049810955,False,False,5.69067348453888e-15,4001
235.0,1370,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2305410281821889,0.05314916567530083,0.9843656981248018,-0.012320595246215588,0.018036884959476047,-0.014037571590513121,0.002444778796404876,0.010487156052899077,0.07484219112705331,False,False,5.903212915171988e-15,4001
235.0,1371,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.22883052522116903,0.05236340927299608,0.9843656981248018,0.013497454232042886,-0.01808362637032335,0.012800357743643067,-0.0005008261656925024,-0.012088099573191034,0.06223099434367198,False,False,5.84171335971271e-15,4001
235.0,1372,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.22710507859171897,0.05157671672215085,0.9843656981248018,0.014560856172565305,-0.017957643504280592,0.011425173478318416,0.0014528275520917918,-0.013537428357454528,0.04957790049922851,False,False,5.6364273020274274e-15,4001
235.0,1373,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.22536436329784526,0.050789096244643187,0.9843656981248018,-0.015501186072613426,0.017659467118011044,-0.009926100656720187,-0.0033933246015505807,0.014815911520683074,0.03742138655918304,False,False,5.920065372743855e-15,4001
235.0,1374,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.22360804069921245,0.05000055586534065,0.9843656981248018,-0.016309843027370537,0.017191296545531174,-0.008318629174664298,-0.00529782975192585,0.015906416131382096,0.026282462605096008,False,False,4.977087582877076e-15,4001
235.0,1375,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.22183575775792097,0.04921110342003099,0.9843656981248018,0.016979323264436904,-0.016556990708177788,0.006619500264306826,0.007143801948279895,-0.016794146344123215,0.01664228415850403,False,False,5.408273829539746e-15,4001
235.0,1376,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2200471462276139,0.048420746562916894,0.9843656981248018,-0.017503294187747397,0.01576204267414311,-0.0048465347333284114,-0.008909264908655843,0.017466854006216434,0.008921239208661268,False,False,5.349547736525283e-15,4001
235.0,1377,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.21824182177964827,0.04762949277369975,0.9843656981248018,0.017876658666548636,-0.014813537851326549,0.003018447875733278,0.010573073377902942,-0.017915017642085116,0.0034604285512406575,False,False,4.3138102933852764e-15,4001
235.0,1378,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2164193830605071,0.04683734936429051,0.9843656981248018,-0.018095608893638006,0.013720096064051043,-0.0011546529581713124,-0.012115171763782304,0.01813198710649923,0.0005063670881249693,False,False,5.6227745487494555e-15,4001
235.0,1379,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.21457941067389483,0.04604432348515601,0.9843656981248018,0.018157669223261216,-0.0124917979286884,-0.0007249446653504954,0.013516841935524158,-0.018114091624976753,0.0001996053797277199,False,False,6.255790632180065e-15,4001
235.0,1380,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.212721466080301,0.045250422131352656,0.9843656981248018,0.01806172749338216,-0.011140096107156343,-0.002600160629195374,0.014760937060833942,-0.017860709404972558,0.002567809974505143,False,False,6.271560483100653e-15,4001
235.0,1381,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.21084509040581612,0.04445565214823677,0.9843656981248018,0.01780805443631688,-0.009677712176376987,-0.004450749536232271,0.015832098492887223,-0.017374297496525432,0.007523654364650643,False,False,6.5102067756490475e-15,4001
235.0,1382,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.20894980315112224,0.043660020236892735,0.9843656981248018,-0.017398310886023064,0.008118520005814036,0.0062566254755006614,-0.016716952892895095,0.016660381100565065,0.014867667595666108,False,False,6.5827716760871844e-15,4001
235.0,1383,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.20703510079040807,0.04286353295929443,0.9843656981248018,-0.016835542598165925,0.006477416681294491,0.007998082655957991,-0.017404286985158633,0.015727502059720334,0.024295973289502237,False,False,6.098225774908412e-15,4001
235.0,1384,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.20510045524867554,0.042066196743213956,0.9843656981248018,0.016124162610658806,-0.004770182151482567,-0.0096560137063993,0.01788519758778484,-0.014587126814029835,0.03541263739497251,False,False,5.271272285833692e-15,4001
235.0,1385,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.2031453122444283,0.04126801788688628,0.9843656981248018,-0.015269921185314735,0.0030133289005179575,0.011212123190847075,-0.018153214840785026,0.013253514654180008,0.04774613779450067,False,False,5.519363769577111e-15,4001
235.0,1386,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.20116908948310147,0.04046900256346009,0.9843656981248018,0.01427986348544058,-0.0012239430657187648,-0.012649133915788608,0.018204396861235563,-0.011743547650620677,0.06076928216877545,False,False,3.938911818303457e-15,4001
235.0,1387,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.19917117468457934,0.039669156825235224,0.9843656981248018,0.013162275258027567,0.0005804814784248525,-0.013950983660081469,0.018037394388583105,-0.010076524170522586,0.07392174077954973,False,False,5.709705452694576e-15,4001
235.0,1388,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.19715092342595394,0.03886848660770635,0.9843656981248018,-0.011926616902206954,-0.002382214460907827,0.015103010040726162,-0.0176534843389518,0.008273918408795475,0.08663423556244328,False,False,6.104159786085337e-15,4001
235.0,1389,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.19510765677804542,0.03806699773341957,0.9843656981248018,0.010583446416099323,0.004163464298079701,-0.01609212133666198,0.017056571560451605,-0.00635910884651925,0.09835334219818857,False,False,6.449180289102298e-15,4001
235.0,1390,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.1930406587112103,0.037264695915657974,0.9843656981248018,0.009144331821671126,0.005906555183519679,-0.016906951228233977,0.016253158468442084,-0.004357079003567663,0.10856582203599935,True,False,6.251531072901656e-15,4001
235.0,1391,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.19094917324240324,0.03646158676195733,0.9843656981248018,-0.007621753769922202,-0.007594104408037274,0.017537995569634566,-0.015252282634490816,0.002294094264569348,0.11682140831294473,True,False,6.47702627849233e-15,4001
235.0,1392,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.18883240129139817,0.03565767577747563,0.9843656981248018,0.006028999126450711,0.009209198113160573,-0.017977729495029186,0.014065422801928495,-0.0001973589233038179,0.12275302643592176,True,False,6.3406207474323965e-15,4001
235.0,1393,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.1866894972091535,0.03485296836820653,0.9843656981248018,0.0043800464288077275,0.010735563678988185,-0.018220703363906875,0.01270637419864054,0.0019053420961253355,0.12609352941524865,True,False,5.808321357776502e-15,4001
235.0,1394,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.1845195649357097,0.03404746984406359,0.9843656981248018,-0.0026894441908362553,-0.012157736963668833,0.018263616275504487,-0.011191094409015837,-0.003986012127573396,0.12668817302930632,True,False,5.433652249478915e-15,4001
235.0,1395,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.18232165373819348,0.033241185421829716,0.9843656981248018,0.0009721831050805477,0.013461222645946867,-0.01810536612272901,0.009537521446715599,0.006016817352605828,0.12450223516413181,True,False,4.3159140123912074e-15,4001
235.0,1396,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.180094753471553,0.03243412022797945,0.9843656981248018,-0.0007564367386652813,0.01463264597603189,-0.017747075412627985,0.00776536603420935,0.007970462055376215,0.11962339253943002,True,False,5.056301113211296e-15,4001
235.0,1397,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.17783778929517258,0.0316262793013942,0.9843656981248018,0.0024809424436120753,-0.015659894311048674,0.017192092347231704,-0.005895880437161929,-0.009820559445483532,0.11225869674189762,True,False,5.176882107423327e-15,4001
235.0,1398,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.17554961576703995,0.030817667595955358,0.9843656981248018,-0.004185827482987318,0.016532246900194593,-0.016445966934863148,0.003951606518873646,0.011541992960324711,0.10272623021463105,True,False,5.722870541393221e-15,4001
235.0,1399,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.17322901022358228,0.030008289983041975,0.9843656981248018,0.005855692205964918,-0.017240491491116703,0.0155164021844325,-0.0019561059670003167,-0.013111263037928577,0.09144176103377963,False,False,5.0151960265259156e-15,4001
235.0,1400,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.17087466533667095,0.029198151253919294,0.9843656981248018,0.007475384390173851,-0.017777026450310398,0.01441318071889803,6.632410275408993e-05,-0.014506814500193968,0.07890094221884461,False,False,5.260974643151847e-15,4001
235.0,1401,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.1684851807193854,0.028387256122043954,0.9843656981248018,0.009030138545419172,-0.018135947227278997,0.013148067428180877,0.0020909467457160776,-0.015709339904442007,0.06565780664897064,False,False,5.737960892712942e-15,4001
235.0,1402,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.1660590534275888,0.027575609225266792,0.9843656981248018,0.010505712672930012,-0.018313116143157334,0.011734689061644139,0.004092888395841732,-0.0167020545064842,0.05230048283423668,False,False,6.102937283898782e-15,4001
235.0,1403,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.1635946671745794,0.026763215127961412,0.9843656981248018,0.011888521195226175,-0.018306214646056914,0.010188391931770317,0.0060474459566936655,-0.017470938825675075,0.03942519153716311,False,False,6.196887057834909e-15,4001
235.0,1404,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.16109028003906467,0.025950078323064278,0.9843656981248018,0.013165762795849969,-0.018114777349893803,0.008526079163186293,0.007930393965931202,-0.0180049452110714,0.027609671966246543,False,False,5.447107896870305e-15,4001
235.0,1405,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.15854401040102686,0.02513620323404091,0.9843656981248018,0.014325541943370785,-0.017740207354913207,0.006766029168657889,0.009718287985634731,-0.01829616526907654,0.017387224306711635,False,False,4.1253817399536786e-15,4001
235.0,1406,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.15595382078286796,0.024321594216774902,0.9843656981248018,-0.01535698292176874,0.017185772537748962,-0.004927697264891315,-0.011388760381821548,0.018339955523818022,0.009222540333680364,False,False,5.4715648448370024e-15,4001
235.0,1407,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.15331749920147333,0.023506255561393775,0.9843656981248018,0.01625033524861135,-0.016456582693868873,0.0030315025527312607,0.012920804716302994,-0.018135019234464565,0.0034904257342343883,False,False,6.235798148810319e-15,4001
235.0,1408,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.15063263754584752,0.022690191494018668,0.9843656981248018,0.016997069432312644,-0.015559547612607222,0.0010986023752105037,0.01429504508221633,-0.0176834428806194,0.0004583989273282069,False,False,6.524919169109265e-15,4001
235.0,1409,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.14789660637912128,0.021873406178460734,0.9843656981248018,-0.017589962100877692,0.014503316364426304,0.0008493431685962814,-0.01549398687092506,0.01699068644163671,0.0002739863466375886,False,False,5.962333690479807e-15,4001
235.0,1410,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.14510652541442012,0.021055903717845752,0.9843656981248018,-0.018023169625326706,0.01329819827825813,0.002790414038582801,-0.01650224566055996,0.016065527228768663,0.0029573302239432613,False,False,6.72369219875102e-15,4001
235.0,1411,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.14225922872063754,0.02023768815619066,0.9843656981248018,0.01829228946079024,-0.01195606628175121,-0.0047026776738331244,0.017306751163232492,-0.0149199576718012,0.008399490650081417,False,False,6.472551182585723e-15,4001
235.0,1412,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.1393512234604273,0.019418763479917948,0.9843656981248018,-0.01839440853709016,0.010490243467687916,0.006564438216524561,-0.017896923456872754,0.01356903810627292,0.016366569375556913,False,False,6.176543113148612e-15,4001
235.0,1413,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.13637864062719748,0.01859913361932228,0.9843656981248018,0.01832813814537297,-0.008915373932227712,-0.008354484691509187,0.01826481905366414,-0.012030706242694872,0.02650951977929559,False,False,5.238432958736348e-15,4001
235.0,1414,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.13333717579872384,0.017778802449979786,0.9843656981248018,0.018093634890968113,-0.007247279105194744,-0.010052335280575097,0.01840524471997884,-0.010325545619216794,0.03837924758140243,False,False,5.389407670444824e-15,4001
235.0,1415,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.13022201731703334,0.01695777379411773,0.9843656981248018,0.017692607408524345,-0.005502800954441452,-0.011638474849500298,0.01831583735315241,-0.008476515931042712,0.05144636211310111,False,False,4.1278802063736596e-15,4001
235.0,1416,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.12702775847006725,0.01613605142192974,0.9843656981248018,0.017128308668052195,-0.003699633596557121,-0.013094582939342814,0.017997108639003848,-0.006508648689090949,0.06512471967666887,False,False,5.371418168503067e-15,4001
235.0,1417,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.12374828909060558,0.015313639052852091,0.9843656981248018,-0.016405513834424117,0.001856144980866242,0.014403749519227025,-0.017452453651509096,0.004448712175385991,0.07879771905172052,False,False,6.103221543940231e-15,4001
235.0,1418,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.120376660349074,0.014490540356796327,0.9843656981248018,0.015530483779122502,8.809567501784857e-06,-0.015550675916291884,0.016688123009429512,-0.002324850127676079,0.09184617330896469,False,False,6.3916358559968415e-15,4001
235.0,1419,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.11690491416248944,0.013666758955339024,0.9843656981248018,-0.014510914479460837,-0.0018760800588250564,0.01652185848821779,-0.015713158667151565,0.00016619899268069605,0.10367649857457198,True,False,6.057293956157023e-15,4001
235.0,1420,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.11332386519562829,0.012842298422876933,0.9843656981248018,-0.013355872675955829,-0.003726418835677175,0.017305752783427383,-0.014539293883129162,-0.001997511069855114,0.11374793372240599,True,False,6.358754069290731e-15,4001
235.0,1421,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.10962281828041058,0.01201716228773992,0.9843656981248018,-0.012075718291747842,-0.005540679824795726,0.017892916141534838,-0.013180818372803561,-0.004136365976862586,0.12159753706608865,True,False,6.3748076271734415e-15,4001
235.0,1422,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.10578919620298227,0.011191354033273078,0.9843656981248018,0.010682014247923033,0.007300017972607946,-0.018276126921029083,0.011654410108320426,0.006220682651606469,0.12686179622086224,True,False,5.7203563478346916e-15,4001
235.0,1423,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.10180804044317535,0.010364877098879226,0.9843656981248018,-0.009187424432936879,-0.008986086773213343,0.01845047879733472,-0.009978935667401342,-0.00822142331829204,0.12929383190835453,True,False,4.556465693881542e-15,4001
235.0,1424,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.0976613274588997,0.009537734881034437,0.9843656981248018,0.007605600703904374,0.010581231800809774,-0.01841344885373763,0.008175221454796424,0.010110603346985539,0.1287753696096941,True,False,5.435601157473497e-15,4001
235.0,1425,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.0933270096717267,0.00870993073426657,0.9843656981248018,0.005951059908058631,0.01206867818283643,-0.018164938481658264,0.006265798512974092,0.011861686875416399,0.12532288620712279,True,False,5.256571786310204e-15,4001
235.0,1426,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.08877763216096356,0.00788146797210735,0.9843656981248018,0.00423905201664645,0.013432709997501199,-0.017707286417962275,0.0042746240023960255,0.013449964558548076,0.11908760184799264,True,False,4.180399971891314e-15,4001
235.0,1427,NUMERICAL_EIGENPAIR+PROPAGATING_MODE,0.0839782702132613,0.007052349868011532,0.9843656981248018,0.002485420556415182,0.014658839648074674,-0.017045253566810536,0.002226782757359065,0.014852908001890252,0.11034926831057244,True,False,4.924154737879408e-15,4001
