f_hz,n_z_ref,n_z_other,i_ref,j_new,k_ref,k_new,delta_k,overlap,phi180_ref,phi180_new,phi200_ref,phi200_new,phi220_ref,phi220_new
283.0,4001,8001,11,11,1.1761323564913782,1.176139451263628,7.094772249915948e-06,0.9994147557560902,-0.01340104582113407,0.014704110743996832,0.029196776170425886,-0.028292051253054486,0.030394628042562,-0.031233509399528517
283.0,4001,8001,12,12,1.1760094546098583,1.1760167912557646,7.336645906352857e-06,0.999397444916353,-0.010242941574245568,-0.008901398756270001,-0.03751821302725333,-0.03747294773963452,-0.00944584951060668,-0.010881604679114676
283.0,4001,8001,13,13,1.1758854752896886,1.1758930852522624,7.609962573873474e-06,0.9993867783453854,0.029495267315519758,0.028613822514492394,0.03015190455029275,0.03099657008171872,-0.01537861831124184,-0.014027129719968102
283.0,4001,8001,14,14,1.1755037143314166,1.1755123115516903,8.597220273687256e-06,0.999385017949374,0.01769694384397125,0.018867951629588858,-0.029397886866628704,-0.028581967942108207,-0.022437951095210535,-0.023542349655991123
283.0,4001,8001,15,15,1.17537258068368,1.1753815447597993,8.964076119388764e-06,0.9993882471018252,-0.0019751890356639896,0.0006779237064357821,-0.03601424291205676,0.03596409277579706,-0.0018687962398009797,0.0032745905225866566
283.0,4001,8001,16,16,1.1752394512803854,1.1752487935856906,9.342305305137799e-06,0.9993909037018025,0.02017780833282974,0.019120772764914,0.030757576663167106,0.031434686122890965,-0.018597950527686005,-0.017421076059918977
283.0,4001,8001,17,17,1.1746882615342633,1.174699201997011,1.0940462747743851e-05,0.9993868222855431,0.020466901093056697,-0.02142529438567973,-0.03080540450963157,0.030218189302582854,-0.01087211805746146,0.012095127501911577
283.0,4001,8001,18,18,1.1745461716182932,1.174557531800603,1.1360182309738676e-05,0.999381709353854,-0.005669461023878433,0.0068032738836651145,0.03483173386400268,-0.03482385980275085,-0.007022260927224806,0.005774629908754931
283.0,4001,8001,19,19,1.1744025011662653,1.1744142895767347,1.1788410469337762e-05,0.9993750223949255,-0.009670684626949512,-0.008585193464716265,-0.030868447502020082,-0.031412220327332464,0.02252539734919933,0.021577485382857215
283.0,4001,8001,20,20,1.1736622380908903,1.1736763059308044,1.406783991408922e-05,0.9993189267914923,0.024884827599417528,0.025621088970482524,-0.030636795187517128,-0.030160582424443503,-0.00010240323772170455,-0.0013004340325351148
283.0,4001,8001,21,21,1.173510093467801,1.1735246467225686,1.4553254767513124e-05,0.999303181534452,0.014135326390412093,-0.015098500604448546,-0.03360784023129896,0.03359575075946703,0.014568578550414409,-0.013499092079029863
283.0,4001,8001,22,22,1.1733566636649766,1.1733717127094758,1.5049044499226838e-05,0.9992858755719716,-0.0016575983939207343,0.002703396130780671,0.030776515122693686,-0.031215852885072136,-0.025983006855299858,0.025251177739473288
283.0,4001,8001,23,25,1.172571140555705,1.1722675878650946,0.00030355269061055346,0.027956449015093962,-0.03248931319120205,-0.021719446423945757,0.023818614890537857,0.032471225563888394,0.0027234082255182045,-0.020808833883206746
283.0,4001,8001,24,24,1.1724105159149179,1.1724287678052112,1.8251890293363715e-05,0.9991465044074529,0.0283203025193746,0.02883785742362164,-0.030329177838950273,-0.029937461052434982,0.010448331460419189,0.009370655583219577
283.0,4001,8001,25,27,1.1722487626261793,1.171941943326997,0.00030681929918219275,0.02896137104572688,0.020948046850697843,0.0016708588741060461,-0.03246858718319362,-0.024531742201282663,0.02164760241524178,0.031883762739302914
283.0,4001,8001,26,26,1.1720858974493498,1.1721053077321586,1.9410282808829393e-05,0.999084972553227,-0.011350430841930445,-0.012282543397992183,0.030132541376315162,0.030520469873352777,-0.02914932885088338,-0.028679620153292756
283.0,4001,8001,27,28,1.1719219361658433,1.1711093566822282,0.0008125794836151279,0.0009831486151010965,-0.0006845816977937381,0.031929715366392414,0.02381843332354658,-0.025053291303573057,-0.031917888812894424,0.009333148617422413
283.0,4001,8001,28,30,1.171086182942891,1.1707692027117518,0.0003169802311391301,0.032560887435410954,-0.03190107878158751,-0.025858319984653776,0.02565570038444464,0.03144579771176596,-0.010367983909813376,-0.027090521335132813
283.0,4001,8001,29,29,1.1709159321444207,1.1709397765393204,2.3844394899663612e-05,0.9987972921485219,0.030009677018396543,-0.030331646567002546,-0.030309309642950463,0.030026940758586265,0.020464823394855634,-0.019638383052500305
283.0,4001,8001,30,32,1.1707446749219363,1.1704251161763577,0.00031955874557865194,0.03361708100219348,-0.025279198769045438,0.010545905310336223,0.031381167101782924,-0.02384512466954289,-0.027598618434144722,0.030315835220226076
283.0,4001,8001,31,31,1.1705724218071658,1.1705976458539404,2.5224046774630082e-05,0.9986911871347631,-0.01824993790328608,0.0190272273984874,0.02886734590740426,-0.029265540508636254,-0.03090032966906622,0.030773759014847964
283.0,4001,8001,32,33,1.1693395640341728,1.1693700321208158,3.046808664297629e-05,0.9982170659646085,0.030714875317081832,-0.03062283184451198,-0.02765778721499484,0.027232455328733928,0.022233608198694802,-0.02151544857586023
283.0,4001,8001,33,34,1.1691596757021303,1.1691909472497117,3.127154758142403e-05,0.9981345910748042,-0.030296391549629462,-0.030466832497700286,0.03034473428285862,0.030219201633192916,-0.02793400996418481,-0.02752025240025028
283.0,4001,8001,34,35,1.1689788695559937,1.1690109584933464,3.2088937352625635e-05,0.9980480228495611,-0.02742380189933195,0.027838622608346804,0.030003102335910362,-0.030184940697478107,-0.030279781636921067,0.030214240629905315
283.0,4001,8001,35,36,1.1687971528140868,1.168830073185775,3.292037168822759e-05,0.997957217556636,0.022392479145176523,0.023014529875543296,-0.026744906942704073,-0.02721150103235955,0.029083621594596043,0.029368371401827506
283.0,4001,8001,36,37,1.1675001997137275,1.167539343023823,3.9143310095468564e-05,0.9971902027739665,-0.026988032187307304,-0.02660754721457642,0.02613177312869954,0.025677353310133193,-0.025720765313423054,-0.025219030987485288
283.0,4001,8001,37,38,1.1673114327403717,1.1673515239687902,4.009122841841517e-05,0.9970599452971,-0.029472309658102838,0.029316079558961157,0.029182016559136794,-0.028989655455883695,-0.029089607925934343,0.02889111174922759
283.0,4001,8001,38,39,1.1671218110593726,1.1671628652787422,4.1054219369618394e-05,0.9969240138327465,0.029828528936200468,0.029904059250190844,-0.02966363216273575,-0.029745781678839275,0.029402230259950063,0.029522611649127298
283.0,4001,8001,39,40,1.1669313400434334,1.1669733724395268,4.203239609346099e-05,0.9967822326301133,0.028078350381211963,-0.028376542231918787,-0.027590296009243925,0.02793540257603083,0.026690437453678453,-0.027112075552646105
283.0,4001,8001,40,42,1.1653775970496874,1.1654280150786271,5.0418028939791526e-05,0.9954152227325657,0.02211565792411509,0.021581280125533935,-0.02610546785150885,-0.025714562874742115,0.028590348057950847,0.0284217794597694
283.0,4001,8001,41,43,1.1651797025453883,1.1652312404924945,5.1537947106217175e-05,0.9952123442422988,0.02618985402253061,-0.02583154913338757,-0.028650588933773372,0.028494546097388662,0.028794466612943492,-0.02891073693110348
283.0,4001,8001,42,44,1.1649810056264156,1.165033679802102,5.267417568632915e-05,0.9950016776434061,-0.028565830831215975,-0.02840323186362934,0.028952184833610804,0.02903887406720099,-0.026323157060078862,-0.026708262859064524
283.0,4001,8001,43,45,1.164781510406212,1.1648353372328686,5.382682665655558e-05,0.9947830107890231,-0.029125413209746674,0.029165248932412277,0.02702728382616048,-0.027345635765666374,-0.021450590335449216,0.02206415938225603
283.0,4001,8001,44,47,1.1631572751460626,1.1630157246080783,0.00014155053798425854,0.05897425263286592,0.012238559316141344,0.01748204058229704,-0.02378980471841813,-0.026842216700810273,0.028492398828561402,0.027624579788386998
283.0,4001,8001,45,48,1.1629507664656267,1.1628097773141477,0.00014098915147897628,0.06058087993312028,-0.018061367790450394,0.022355829278659176,0.027091068394114612,-0.028421181300023184,-0.027392285179944353,0.024439764925406296
283.0,4001,8001,46,49,1.1627434961493017,1.1626030893110144,0.00014040683828731026,0.06220433242376438,0.022800283937712062,-0.02591489343445221,-0.02845971700096149,0.02799984451353803,0.023986360695632567,-0.019226436395098224
283.0,4001,8001,47,50,1.1625354674726918,1.1623956639234094,0.00013980354928233574,0.06384456580409946,0.026201877428867267,-0.02797770715212166,-0.027829850065623267,0.02563764629016976,0.018594704596705085,-0.012448679583606416
283.0,4001,8001,48,51,1.1623266836490043,1.1604961730821495,0.0018305105668547927,0.0001239748355296652,-0.028094264300836485,-0.009399276768531431,0.02527540702047554,0.026207927547324972,-0.011695035748744859,-0.02406615176432479
283.0,4001,8001,49,52,1.1604141491698614,1.1602815442123442,0.0001326049575172128,0.08115782414083197,0.0100231127367754,-0.015166317552400973,-0.02643643885884238,0.027816294962932076,0.023663912425741326,-0.019198970815487368
283.0,4001,8001,50,53,1.1601979781062417,1.1600662108904582,0.00013176721578345152,0.08297880720428984,-0.015711144490934203,0.020102872800752618,0.027866488864018883,-0.02763211860553959,-0.018644641163542343,0.012884768039926124
283.0,4001,8001,51,54,1.1599810836016553,1.1598501758171722,0.00013090778448310303,0.0848157872391927,-0.020542215027024087,0.023963726420687868,0.02750548567770756,-0.02569052754209518,-0.012225014681724343,0.005624606600409304
283.0,4001,8001,52,55,1.1597634682452924,1.1578747062978123,0.001888761947480111,0.0001502233422272421,0.02427749805318273,-0.0025162752468386503,-0.02539986159457241,-0.024143264255928228,0.004912618351626868,0.021327741232725947
283.0,4001,8001,53,56,1.1577728982592945,1.1576517932082586,0.00012110505103590796,0.1040444471259277,0.0019401486787215172,0.0035715792387579896,0.024415982515531058,-0.02660045329689889,-0.02091134635468214,0.015946974021203705
283.0,4001,8001,54,57,1.1575482077480248,1.1574282054316711,0.00012000231635367342,0.10605083820935593,0.004131867562816576,-0.00945178901031542,-0.0267309600930004,0.027464895835621315,0.015427374375499731,-0.00945803736477298
283.0,4001,8001,55,58,1.1573228222219811,1.1572039452119978,0.0001188770099833647,0.10807193691092415,0.009969578601098747,-0.014844021289652886,-0.02745029591853398,0.026703915609977043,0.008875901770061681,-0.0023336329138800697
283.0,4001,8001,56,59,1.1570967438134125,1.1569790147606271,0.00011772905278539803,0.1101076107358035,-0.015295749529931518,0.0194961570618964,0.02655013355636316,-0.024380641039878834,-0.0017324400005125668,-0.004916827050556786
283.0,4001,8001,57,60,1.1568699746219802,1.1549248299204111,0.0019451447015690349,0.00018104328291643063,-0.01986239974761619,0.010784229936705187,0.02410167226002533,0.02359091315188212,0.005494070576280642,-0.015195902022417386
283.0,4001,8001,58,61,1.1547982978698381,1.1546933121008887,0.00010498576894946154,0.13123385348453515,0.010355303258596873,-0.005265680882532401,0.02380793762000365,-0.02601941988382895,-0.014781461977428344,0.0089536198781607
283.0,4001,8001,59,62,1.1545647296472634,1.1544611464162056,0.00010358323105785772,0.13341990722351943,0.00482144212018803,0.0004617193774289903,0.02612830747152256,-0.02699979128227844,-0.008498172906665371,0.0021474444892655652
283.0,4001,8001,60,63,1.1543304917773898,1.1542283347371391,0.00010215704025062777,0.1356186136209074,0.000900382845209677,-0.006139747624322513,-0.026999695033761862,0.026492950518145215,0.001683446443276073,0.0047675229329117875
283.0,4001,8001,61,64,1.1540955860188842,1.153994878909703,0.0001007071091811973,0.1378297831557746,0.006553229300385316,-0.011516370906038064,-0.02638928297787942,0.0245415687231338,-0.005208837212319857,0.011335913884100454
283.0,4001,8001,62,65,1.1538600141056106,1.1516252818183874,0.002234732287223151,0.00012530922469945063,-0.011887219538377092,0.015464719323787032,0.02434534638874344,0.024508865974642774,0.011726638616333754,-0.004530513121991159
283.0,4001,8001,63,66,1.1514680211028188,1.1513848555705524,8.316553226639378e-05,0.16291613330928506,-0.01519895513746456,0.010679550661046264,-0.02461690173329164,0.02621787864805644,0.00422319732503458,0.00209961932623227
283.0,4001,8001,64,67,1.1512252292853986,1.1511438055579573,8.142372744135429e-05,0.16526028854080801,0.010395566313507344,-0.0054681621436789086,0.026254268495537855,-0.026569156639335133,0.0023927710076667203,-0.008570605534026129
283.0,4001,8001,65,68,1.1509817903478168,1.1509021333441332,7.965700368361972e-05,0.167613989478038,0.0051797981012457524,-5.185705505839534e-05,0.026537704855416535,-0.025556982642382594,0.008831903502431522,-0.01448464927995029
283.0,4001,8001,66,69,1.150737705740898,1.1482031024227826,0.0025346033181155025,0.00010808396800518611,0.0002278268073703838,0.02099490513837212,-0.025465104646550406,0.02419072994911609,-0.014700165897516916,0.003640428067389384
283.0,4001,8001,67,70,1.1480105573173667,1.1479540791209448,5.64781964218497e-05,0.19650221704262563,-0.02089241762652677,0.017417682781840145,-0.024227779687890808,0.025828569444780364,-0.003743644729895211,0.009764438542317948
283.0,4001,8001,68,71,1.1477588311960771,1.1477044523204545,5.4378875622651535e-05,0.198954168403789,0.01730510814842652,-0.013168833882653943,0.025834617589632024,-0.026209467911372793,0.009843387311631377,-0.015294926701944997
283.0,4001,8001,69,72,1.1475064766382899,1.1474542233451248,5.22532931650499e-05,0.2014114846048828,0.013053979478917867,-0.00842050963799958,0.0261902836124544,-0.025325305341737884,0.015347699071379773,-0.019915597525232462
283.0,4001,8001,70,73,1.147253494854391,1.1444049679354786,0.002848526918912464,9.790490489123893e-05,0.008310466341582777,0.023353715414994276,0.02528801648431557,0.02493639738881244,0.019943429789145574,0.014285412143148159
283.0,4001,8001,71,74,1.144169210378207,1.1441470245882035,2.218579000357046e-05,0.2336798251065985,-0.023361429776537015,0.020722495149030854,-0.024897630904073112,0.02584585190084648,-0.014162940142916199,0.018907306999826064
283.0,4001,8001,72,75,1.1439081782080867,1.1438884961140228,1.9682094063888655e-05,0.23617327624925175,-0.020748270612389937,0.017332178157169593,-0.02582452126337235,0.025573154871020257,-0.01879130978015649,0.022473498140122682
283.0,4001,8001,73,76,1.1436465342657667,1.1436293836327471,1.7150633019547e-05,0.23866626422157472,0.017379394140238206,-0.013313668309258423,0.025576813827173254,-0.024139396948071854,0.0223760866195348,-0.024796442083540718
283.0,4001,8001,74,77,1.1433842795567482,1.1404748729545429,0.002909406602205289,0.00011087634980885819,0.013384248497148393,-0.025250574209211493,0.02417444860494303,-0.02483822034506508,0.02472984494373879,-0.020477636142406157
283.0,4001,8001,75,78,1.1401899332010776,1.140208265021294,1.8331820216266337e-05,0.2708227901162028,-0.025280525108674835,0.02396537545726577,-0.024741379077507935,0.02555541206334896,-0.020219837728303252,0.023395771776470904
283.0,4001,8001,76,79,1.1399198247340006,1.139941087565573,2.126283157255493e-05,0.273259831326503,-0.02405025138712444,0.02184248326743959,-0.025526433222585257,0.025165875719188335,-0.023208795787203418,0.025085604649709072
283.0,4001,8001,77,80,1.139649118377751,1.1396733415427989,2.4223165047798645e-05,0.2756890678238351,0.021984677146012658,-0.018961884870382025,0.025213020006238002,-0.023693817457890908,0.02498687498348179,-0.02546759525477027
283.0,4001,8001,78,81,1.139377814972456,1.1364163757704224,0.002961439202033622,0.00012388785382803439,0.019161367994412634,-0.02490994894563565,0.023822024418221743,-0.024222609136837995,0.025470567460599915,-0.02340339342799627
283.0,4001,8001,79,82,1.1360758969533373,1.13614132101507,6.542406173259963e-05,0.30630173171783054,-0.024797729524509485,-0.025309511796911377,-0.024027792167643437,-0.025176586987817214,-0.023115979949085732,-0.02491069533935411
283.0,4001,8001,80,83,1.1357969040262534,1.1358657100915484,6.880606529491295e-05,0.3085614021279476,-0.025289969785668283,0.02486173988344468,-0.025099555573128093,0.025092084704228454,-0.024769517708839322,0.025177892202436197
283.0,4001,8001,81,84,1.1355173248275439,1.1355895438202124,7.221899266851572e-05,0.3108043842419752,-0.024941553173204567,0.02358682937016305,-0.02514338456967949,0.02397898264280362,-0.025198759467280583,0.024199374231062165
283.0,4001,8001,82,85,1.1352371600612017,1.1319492044805792,0.003287955580622448,9.903304576034603e-05,0.023769316934799573,-0.022825202257664632,0.024163945227260987,-0.024427297724034708,0.02439026636814861,-0.024975628436780212
283.0,4001,8001,83,86,1.1315420372025133,1.131665345082306,0.00012330787979264457,0.3400813689663727,-0.022474155605218614,-0.024274890321766603,-0.024200375195213623,-0.02498538275999616,-0.024948396702283472,-0.02432469162682283
283.0,4001,8001,84,87,1.1312537439717671,1.13138094171482,0.0001271977430528093,0.3419932026848556,-0.024051315112603527,0.024947532584457737,-0.02493781886359476,0.02456276648786428,-0.024530248684822224,0.022525765616303057
283.0,4001,8001,85,88,1.1309648747974907,1.1273425581419991,0.0036223166554916197,9.143885670528245e-05,-0.0248646638819732,-0.01841466406767393,-0.024704272300577135,-0.024178390735887643,-0.022963748019532375,-0.02346111841767924
283.0,4001,8001,86,89,1.126860546630918,1.127050075645877,0.00018952901495894459,0.36692400381285517,-0.01764902878272976,-0.02100301946199629,-0.023865736333244125,-0.024721016458080176,-0.02385926961870795,-0.021270591974378403
283.0,4001,8001,87,90,1.1265631045575741,1.126757059616109,0.00019395505853481154,0.36830165004149734,-0.02037576168674458,0.022945219574558088,-0.02464880402167765,0.024335831765882707,-0.02196211292630521,0.01812404160977983
283.0,4001,8001,88,91,1.126265095085136,1.1222981900193494,0.0039669050657866745,7.726988300767798e-05,-0.022480933671770398,-0.014617615921899092,-0.024515024263691496,-0.024384616530930596,-0.01908659345012439,-0.01761405995138736
283.0,4001,8001,89,92,1.1217271789399594,1.1219967153203059,0.0002695363803464357,0.3843707188838701,-0.013415265751380478,-0.017742259996240076,-0.02416731041697007,-0.02434515138999313,-0.018847204293566747,-0.013708783190952933
283.0,4001,8001,90,93,1.1214201527225376,1.1174119830868703,0.0040081696356673024,8.227717073411837e-05,-0.016681556390330192,-0.005046691064881029,-0.024442689810455213,-0.023667278567240053,-0.015226217332656588,-0.014428383648666884
283.0,4001,8001,91,94,1.121112566534554,1.1171021817803872,0.004010384754166818,8.25664186875284e-05,0.019459199682489686,-0.008936129655089742,0.023850431988495093,-0.024228822338623095,0.010962380169976263,-0.01016469516917177
283.0,4001,8001,92,95,1.116431830625527,1.1167918640004744,0.0003600333749473883,0.38663163897626374,-0.007197832668087442,-0.012566342324444597,-0.024054073459858404,-0.02395332542370274,-0.012228599091623873,-0.005487458922154746
283.0,4001,8001,93,96,1.1161153346201393,1.1117568831013471,0.004358451518792217,7.55760229273381e-05,-0.01093144183420168,-0.0013884885272491601,-0.024167059572782836,-0.02399833021328599,-0.00775716993960884,-0.0031486781668406748
283.0,4001,8001,94,97,1.110976256763761,1.1114378487917038,0.00046159202794271437,0.370131458718611,0.0008596857238143302,-0.0052932941568747185,-0.02374154543051229,-0.023776691061220576,-0.00593206094797165,0.0016520547172748355
283.0,4001,8001,95,98,1.1106503823037481,1.1062642853927411,0.004386096911006998,8.113239660472815e-05,-0.0030524955704965364,0.007369864420925741,-0.023983225553810203,-0.02366776679776344,-0.00121566718695132,0.0025160937262660114
283.0,4001,8001,96,99,1.1050266647068767,1.1059366415888012,0.0009099768819245124,0.20618456227888582,0.006280942987405873,0.003631502176277533,-0.02374606237538137,-0.02374510404098712,0.0037750469275739658,0.007092409760576929
283.0,4001,8001,97,46,1.104690937490789,1.1646362169202673,0.05994527942947836,4.118399468950441e-08,-0.0025410115637732656,0.028102646308044262,0.023612023280379448,-0.023583124798998698,-0.008252114834331777,0.015444151081162519
338.0,4001,2001,0,0,1.4068198851549543,1.40666427978229,0.00015560537266434693,0.07716833885548655,-0.015393588697522668,0.023421317409595944,-0.029910343727005365,0.040266066270148615,-0.04685636354679328,0.053593979133325316
338.0,4001,2001,1,1,1.4066967010667406,1.406540356765703,0.00015634430103750319,0.07981717239307504,-0.021602390452174942,0.03114377177658809,-0.038150649937350706,0.04787633332630389,-0.05268699542997696,0.054213623175162436
338.0,4001,2001,2,2,1.4065736317073216,1.4064165386179974,0.00015709308932421173,0.08251626757156572,0.029021539247650323,-0.03938893572735467,0.046041549711636154,-0.053169135330183866,0.05464838854218926,-0.04873894554813006
338.0,4001,2001,3,3,1.406450676799152,1.4062928251149234,0.00015785168422866036,0.08526565520728642,-0.03716247080363883,0.04707185615739649,-0.052109308717515325,0.05427937421350322,-0.05098051168752804,0.03636822672068817
338.0,4001,2001,4,4,1.406327836065183,1.40616921603183,0.00015862003335298525,0.08806534715161063,-0.04509217525179202,0.052649939491156435,-0.05456081159781886,0.04951584011672369,-0.040595893329702,0.01784711865959799
338.0,4001,2001,5,5,1.4062051092285315,1.4060457111417712,0.00015939808676024292,0.09091533275768351,0.051414907541930586,-0.05430424086747288,0.05163688524772679,-0.03797298703858551,0.023744162946294254,0.004101666068463151
338.0,4001,2001,6,7,1.4060824960112202,1.4054297374640818,0.0006527585471383102,0.006388379762844615,-0.05439661735571316,-0.019640001507196626,-0.04216172020855131,-0.04229546098451439,-0.0025240061112203993,-0.010744104676424024
338.0,4001,2001,7,6,1.4059599961296583,1.4055527277385271,0.00040726839113114366,0.04870384320156465,-0.052282174644209194,-0.0016546549319447028,-0.026187433069604537,0.03770811579736751,0.01906069949444215,0.031718641479616096
338.0,4001,2001,8,8,1.405593172957546,1.404815752249167,0.0007774207083788287,0.005025688804810652,-0.008823894792382856,-0.0056191774632946495,0.03374064281487291,-0.03843599909692142,0.036491558644486645,-0.0026807086282377135
338.0,4001,2001,9,9,1.4054711216743283,0.2635135058889836,1.1419576157853446,5.663146629959509e-12,-0.012814488066814254,0.040874729754890794,-0.042211483760210854,0.04944044518403473,-0.018573524099725673,0.03557904908696575
338.0,4001,2001,10,10,1.4053491783143772,0.25870357290658663,1.1466456054077905,9.750464902741813e-12,0.03128965251127105,-0.01763818416881864,0.038254414300255696,-0.04523509299719432,-0.005738596018722758,-0.05717177856854922
338.0,4001,2001,11,11,1.4048621227741773,0.2467618254802214,1.1581002972939558,6.017592079468242e-11,0.003491840690003432,0.08259080844455177,-0.037400143439059085,0.08351686425248704,-0.01225229093775739,0.0769909971148937
338.0,4001,8001,0,0,1.4068198851549543,1.4068278196615942,7.934506639939443e-06,0.9993012088728898,-0.015393588697522668,0.015045314527736218,-0.029910343727005365,0.02940327724083015,-0.04685636354679328,0.04640662398521334
338.0,4001,8001,1,1,1.4066967010667406,1.406704848264811,8.147198070407313e-06,0.9992586045217424,-0.021602390452174942,0.021157938816468234,-0.038150649937350706,0.03761394822008968,-0.05268699542997696,0.05241505553295948
338.0,4001,8001,2,2,1.4065736317073216,1.4065819940507294,8.362343407730677e-06,0.999214038304749,0.029021539247650323,-0.02849557692028777,0.046041549711636154,-0.04555770040444975,0.05464838854218926,-0.05469123227860228
338.0,4001,8001,3,3,1.406450676799152,1.4064592567290133,8.579929861252111e-06,0.9991674484329047,-0.03716247080363883,0.036598915583209754,-0.052109308717515325,0.051796982472993816,-0.05098051168752804,0.05146166869763956
338.0,4001,8001,4,4,1.406327836065183,1.4063366360099172,8.799944734239062e-06,0.9991187720677921,-0.04509217525179202,0.044572086183673885,-0.05456081159781886,0.05456087754772479,-0.040595893329702,0.04157696778240467
338.0,4001,8001,5,5,1.4062051092285315,1.4062141316039876,9.022375456080312e-06,0.9990679453353142,0.051414907541930586,-0.0510571326884866,0.05163688524772679,-0.05208083326962721,0.023744162946294254,-0.025171469259417423
338.0,4001,8001,6,6,1.4060824960112202,1.4060917432209252,9.247209705076642e-06,0.9990149033804585,-0.05439661735571316,0.054345361510802256,-0.04216172020855131,0.0431235908465593,-0.0025240061112203993,0.004191010403166677
338.0,4001,8001,7,7,1.4059599961296583,1.4059694705655053,9.474435846978935e-06,0.9989595805698319,-0.052282174644209194,0.05267701440906413,-0.026187433069604537,0.02762902287938144,0.01906069949444215,-0.017508592716039228
338.0,4001,8001,8,8,1.405593172957546,1.405603343375584,1.0170418037969142e-05,0.9987792868485605,-0.008823894792382856,0.0106057444617181,0.03374064281487291,-0.03257664250026721,0.036491558644486645,-0.03749190044344473
338.0,4001,8001,9,9,1.4054711216743283,1.4054815289490514,1.0407274723123194e-05,0.9987142484458693,-0.012814488066814254,0.011030611762883627,-0.042211483760210854,0.04196116761240836,-0.018573524099725673,0.02044000307459277
338.0,4001,8001,10,10,1.4053491783143772,1.405359825138537,1.0646824159854518e-05,0.9986467594773963,0.03128965251127105,-0.02995340577575612,0.038254414300255696,-0.039120978728545384,-0.005738596018722758,0.0036016188581969285
338.0,4001,8001,11,11,1.4048621227741773,1.4048737816276295,1.1658853452223283e-05,0.9983643774628095,0.003491840690003432,-0.0057847697194450265,-0.037400143439059085,0.03678156336961612,-0.01225229093775739,0.014565477632358444
338.0,4001,8001,12,12,1.4047402174764911,1.404752163448469,1.194597197784475e-05,0.9983006502257012,0.019813220118324905,-0.017772921959625702,0.0351153283285186,-0.036051356468769793,-0.013459453412377054,0.01110793429380908
338.0,4001,8001,13,13,1.4043710474953,1.4043840654198065,1.3017924506586454e-05,0.9981871923598564,0.025636583538243066,-0.027402087442627076,-0.027529294225379423,0.025829227917427044,-0.021163732144216827,0.02320966376572992
338.0,4001,8001,14,14,1.4042457963927715,1.4042592561405631,1.3459747791655374e-05,0.9981805851377455,-0.004710380272097731,0.007081568935057503,0.03656101787031558,-0.03633665515546729,-0.0025420600925243446,-1.0421756186987023e-05
338.0,4001,8001,15,15,1.4041189897794262,1.4041329273301673,1.3937550741083271e-05,0.9981851843804522,-0.017105215706736513,-0.014994083199478788,-0.030614149033017506,-0.031895866420923534,0.02440176904749622,0.022522019021117876
338.0,4001,8001,16,16,1.403728136624496,1.4037436439189246,1.55072944285628e-05,0.9982207055614213,0.030377239758086635,-0.03158919368994076,-0.02626205756513901,0.024656921263233128,-0.015199561439262578,0.017331592149154283
338.0,4001,8001,17,17,1.4035943530296857,1.403610410602219,1.605757253320128e-05,0.998229727945717,-0.015774992939511057,0.01770795276895566,0.03514629806059147,-0.034695870617363525,-0.005628744324121128,0.0033003452352496922
338.0,4001,8001,18,18,1.4034588999507802,1.4034755170278324,1.6617077052138995e-05,0.9982351356168417,-0.0023311261516102684,0.00022015652385973394,-0.03315534438515141,0.03392017390476591,0.023850595514139577,-0.02212770804655922
338.0,4001,8001,19,19,1.402901688968694,1.402920630716379,1.894174768501955e-05,0.9982183315269139,-0.0327609114546935,0.03350622506495931,0.02654381726659932,-0.02516422850749039,0.005872261679059467,-0.008017356541926762
338.0,4001,8001,20,20,1.402758830032137,1.4027783759195895,1.954588745256558e-05,0.9982051188565706,0.02346721000552833,-0.02490943479378876,-0.033913602237746886,0.0334306777218982,0.011787315970237343,-0.009744872057511393
338.0,4001,8001,21,21,1.4026146480454922,1.4026348080665945,2.016002110227788e-05,0.9981885935650244,-0.010013158238708358,-0.01184940774283262,0.03349494084282673,0.0339773921238387,-0.025933626601447504,-0.02451533693028343
338.0,4001,8001,22,22,1.4024691841703363,1.4024899687103924,2.078454005616237e-05,0.9981688600886562,0.0048662686485101405,-0.0029837200759168167,0.02589189537128298,-0.027198196188462392,-0.03325531041564831,0.032789645473783456
338.0,4001,8001,23,23,1.4018752004357922,1.4018985936697728,2.339323398059534e-05,0.9980589156458322,-0.03363575297313147,0.03398847900153848,0.027218661291875036,-0.026041345924570445,-0.005151921020067692,0.0031220166987679684
338.0,4001,8001,24,24,1.4017238184556524,1.4017478929640332,2.407450838082248e-05,0.9980237294735996,-0.02831834988358015,0.029319554839674574,0.032997778992417716,-0.032571586175366804,-0.01930918928972796,0.0176304391959807
338.0,4001,8001,25,25,1.4015713319222691,1.4015960998433248,2.4767921055657283e-05,0.9979854146534242,0.018951983585084025,-0.020435163367838998,-0.03284749181620265,0.033225840910029794,0.029200396637383722,-0.028208167741473868
338.0,4001,8001,26,26,1.4014177623377468,1.401443236027095,2.547368934813221e-05,0.9979439190159823,-0.007084601429002122,-0.008824574206059662,0.027084067007619957,0.02818085005159102,-0.03304217767959833,-0.032917494914721526
338.0,4001,8001,27,27,1.4006343197514342,1.4006635143621777,2.9194610743576987e-05,0.9976860801765115,-0.03318375036269573,-0.033245146052150926,0.028616491926195937,0.02768876588896127,-0.01714856250824033,-0.01546964535144219
