span,zs,snr,k,abs_g,abs_g_db
insufficient_1990m,4.0,R0_NOISELESS,1.4465874116526427,17.620140044730228,-26.23575050581607
insufficient_1990m,4.0,R0_NOISELESS,1.4469709068496142,24.358059593674604,-23.423083849624156
insufficient_1990m,4.0,R0_NOISELESS,1.4473544020465856,27.0959948161173,-22.497835612004756
insufficient_1990m,4.0,R0_NOISELESS,1.447737897243557,25.775037582272006,-22.931951479079995
insufficient_1990m,4.0,R0_NOISELESS,1.4481213924405285,20.804693884886845,-24.7927110215008
insufficient_1990m,4.0,R0_NOISELESS,1.4485048876375,13.007530458359495,-28.87204059277625
insufficient_1990m,4.0,R0_NOISELESS,1.4488883828344714,3.727106142314372,-39.728502403465825
insufficient_1990m,4.0,R0_NOISELESS,1.4492718780314429,7.041671869342368,-34.20242194745655
insufficient_1990m,4.0,R0_NOISELESS,1.4496553732284143,16.259844517559912,-26.933609855012005
insufficient_1990m,4.0,R0_NOISELESS,1.4500388684253858,23.699317585127414,-23.661220806823458
insufficient_1990m,4.0,R0_NOISELESS,1.4504223636223572,28.439744655206585,-22.077423767302808
insufficient_1990m,4.0,R0_NOISELESS,1.4508058588193287,29.996776187964752,-21.61444596793803
insufficient_1990m,4.0,R0_NOISELESS,1.4511893540163001,28.308090228117408,-22.117726199212527
insufficient_1990m,4.0,R0_NOISELESS,1.4515728492132716,23.71931471924448,-23.653894871769058
insufficient_1990m,4.0,R0_NOISELESS,1.451956344410243,16.924412831270775,-26.585665415360346
insufficient_1990m,4.0,R0_NOISELESS,1.4523398396072145,8.868826064130916,-32.19861487147761
insufficient_1990m,4.0,R0_NOISELESS,1.452723334804186,0.9121625057167804,-51.95449328955796
insufficient_1990m,4.0,R0_NOISELESS,1.4531068300011574,6.95203896001374,-34.31369367733351
insufficient_1990m,4.0,R0_NOISELESS,1.4534903251981288,12.709329894092317,-29.07348456780432
insufficient_1990m,4.0,R0_NOISELESS,1.4538738203951003,16.170245431501442,-26.98160538968981
insufficient_1990m,4.0,R0_NOISELESS,1.4542573155920717,17.04116402256504,-26.52595249124286
insufficient_1990m,4.0,R0_NOISELESS,1.4546408107890432,15.390254414915558,-27.411021639512366
insufficient_1990m,4.0,R0_NOISELESS,1.4550243059860146,11.616740198296231,-29.85425208859525
insufficient_1990m,4.0,R0_NOISELESS,1.455407801182986,6.383437228564991,-35.05484578076877
insufficient_1990m,4.0,R0_NOISELESS,1.4557912963799575,0.5519084036110397,-56.31859748533113
insufficient_1990m,4.0,R0_NOISELESS,1.456174791576929,5.130944912080279,-36.95199058464103
insufficient_1990m,4.0,R0_NOISELESS,1.4565582867739004,9.733549616444481,-31.390512682557187
insufficient_1990m,4.0,R0_NOISELESS,1.4569417819708719,12.68995507164628,-29.08673593313932
insufficient_1990m,4.0,R0_NOISELESS,1.4573252771678433,13.639762506606898,-28.459801452605763
insufficient_1990m,4.0,R0_NOISELESS,1.4577087723648148,12.522076058284602,-29.202410876314232
insufficient_1990m,4.0,R0_NOISELESS,1.4580922675617862,9.578600743074698,-31.529896197047638
insufficient_1990m,4.0,R0_NOISELESS,1.4584757627587577,5.3504715526779005,-36.58809643602038
insufficient_1990m,4.0,R0_NOISELESS,1.4588592579557291,1.6450054270957308,-46.832590921297815
insufficient_1990m,4.0,R0_NOISELESS,1.4592427531527006,5.250915331689426,-36.7512373116267
insufficient_1990m,4.0,R0_NOISELESS,1.459626248349672,9.413885564316466,-31.680559329065186
insufficient_1990m,4.0,R0_NOISELESS,1.4600097435466435,12.330305300334738,-29.33646102439519
insufficient_1990m,4.0,R0_NOISELESS,1.460393238743615,13.551974097291863,-28.51588636510938
insufficient_1990m,4.0,R0_NOISELESS,1.4607767339405864,12.92997554863669,-28.92398355090899
insufficient_1990m,4.0,R0_NOISELESS,1.4611602291375578,10.58789458430329,-30.659745448839843
insufficient_1990m,4.0,R0_NOISELESS,1.4615437243345293,6.899152782290979,-34.38002237220794
insufficient_1990m,4.0,R0_NOISELESS,1.4619272195315007,2.5272147210090816,-43.103094769652365
insufficient_1990m,4.0,R0_NOISELESS,1.4623107147284722,2.7349545651453124,-42.41693530408563
insufficient_1990m,4.0,R0_NOISELESS,1.4626942099254436,6.854666120273003,-34.43621150584741
insufficient_1990m,4.0,R0_NOISELESS,1.463077705122415,10.068066928470957,-31.097015744962327
insufficient_1990m,4.0,R0_NOISELESS,1.4634612003193865,11.86384747474179,-29.671426530325636
insufficient_1990m,4.0,R0_NOISELESS,1.463844695516358,12.032973650541003,-29.548478309055284
insufficient_1990m,4.0,R0_NOISELESS,1.4642281907133294,10.610533256118515,-30.641193405152976
insufficient_1990m,4.0,R0_NOISELESS,1.4646116859103009,7.86175277819886,-33.24554996674213
insufficient_1990m,4.0,R0_NOISELESS,1.4649951811072723,4.268768944837059,-38.54988465433315
insufficient_1990m,4.0,R0_NOISELESS,1.4653786763042438,1.2756517020518157,-49.04129536609208
insufficient_1990m,4.0,R0_NOISELESS,1.4657621715012152,3.992924743959576,-39.13011512354284
insufficient_1990m,4.0,R0_NOISELESS,1.4661456666981867,6.958171606353877,-34.30603491580768
insufficient_1990m,4.0,R0_NOISELESS,1.4665291618951581,8.81902310911829,-32.247528010641226
insufficient_1990m,4.0,R0_NOISELESS,1.4669126570921296,9.296269209453309,-31.78976378487365
insufficient_1990m,4.0,R0_NOISELESS,1.467296152289101,8.35609119358274,-32.71587420349509
insufficient_1990m,4.0,R0_NOISELESS,1.4676796474860725,6.182103092121218,-35.33321276222745
insufficient_1990m,4.0,R0_NOISELESS,1.468063142683044,3.174866494427475,-41.121428271077214
insufficient_1990m,4.0,R0_NOISELESS,1.4684466378800154,1.1792601005508732,-49.723745528287736
insufficient_1990m,4.0,R0_NOISELESS,1.4688301330769868,4.094031275222894,-38.91291450274971
insufficient_1990m,4.0,R0_NOISELESS,1.4692136282739583,6.870361980335259,-34.41634523428743
insufficient_1990m,4.0,R0_NOISELESS,1.4695971234709297,8.689131613203934,-32.37641011343908
insufficient_1990m,4.0,R0_NOISELESS,1.4699806186679012,9.271804549071646,-31.812652261711385
insufficient_1990m,4.0,R0_NOISELESS,1.4703641138648726,8.546215555303759,-32.520460772398124
insufficient_1990m,4.0,R0_NOISELESS,1.470747609061844,6.640068552455911,-34.71248636153578
insufficient_1990m,4.0,R0_NOISELESS,1.4711311042588155,3.883576900488327,-39.37129943819092
insufficient_1990m,4.0,R0_NOISELESS,1.471514599455787,1.2803077142664463,-49.00965037773694
insufficient_1990m,4.0,R0_NOISELESS,1.4718980946527584,3.251358981873464,-40.91463917284265
insufficient_1990m,4.0,R0_NOISELESS,1.47228158984973,6.033989145568638,-35.54384713108404
insufficient_1990m,4.0,R0_NOISELESS,1.4726650850467013,8.042763616284336,-33.047831530929756
insufficient_1990m,4.0,R0_NOISELESS,1.4730485802436728,8.943337035450385,-32.125945668399105
insufficient_1990m,4.0,R0_NOISELESS,1.4734320754406443,8.616243019189486,-32.44957883018135
insufficient_1990m,4.0,R0_NOISELESS,1.4738155706376157,7.130227577195382,-34.09386979189278
insufficient_1990m,4.0,R0_NOISELESS,1.4741990658345872,4.734842096941911,-37.64982761859323
insufficient_1990m,4.0,R0_NOISELESS,1.4745825610315586,1.9421606650123133,-45.39023454263203
insufficient_1990m,4.0,R0_NOISELESS,1.47496605622853,1.96627035746223,-45.28307298194504
insufficient_1990m,4.0,R0_NOISELESS,1.4753495514255015,4.611939072029037,-37.87826639839755
insufficient_1990m,4.0,R0_NOISELESS,1.475733046622473,6.733930689697813,-34.5905647827124
insufficient_1990m,4.0,R0_NOISELESS,1.4761165418194444,7.89608522261761,-33.20770108226026
insufficient_1990m,4.0,R0_NOISELESS,1.4765000370164159,7.93473758280853,-33.165286255673735
insufficient_1990m,4.0,R0_NOISELESS,1.4768835322133873,6.866617940451655,-34.421079945733794
insufficient_1990m,4.0,R0_NOISELESS,1.4772670274103588,4.8814224374351936,-37.3850097619797
insufficient_1990m,4.0,R0_NOISELESS,1.4776505226073302,2.3815356437468505,-43.61879590589875
insufficient_1990m,4.0,R0_NOISELESS,1.4780340178043017,1.450851773809996,-47.92347672233669
insufficient_1990m,4.0,R0_NOISELESS,1.478417513001273,3.7806171885989155,-39.60468353247647
insufficient_1990m,4.0,R0_NOISELESS,1.4788010081982446,5.898792691626139,-35.74067495292215
insufficient_1990m,4.0,R0_NOISELESS,1.479184503395216,7.204634148563845,-34.00369897840625
insufficient_1990m,4.0,R0_NOISELESS,1.4795679985921875,7.494213198022983,-33.66141674506591
insufficient_1990m,4.0,R0_NOISELESS,1.479951493789159,6.739316965369805,-34.58361996885055
insufficient_1990m,4.0,R0_NOISELESS,1.4803349889861304,5.076389896865177,-37.044838201054574
insufficient_1990m,4.0,R0_NOISELESS,1.4807184841831018,2.823875280158465,-42.1390273896672
insufficient_1990m,4.0,R0_NOISELESS,1.4811019793800733,1.2019485726998471,-49.558219901445355
insufficient_1990m,4.0,R0_NOISELESS,1.4814854745770447,3.0277402160027886,-41.53356543494133
insufficient_1990m,4.0,R0_NOISELESS,1.4818689697740162,5.125975693308612,-36.960406773256615
insufficient_1990m,4.0,R0_NOISELESS,1.4822524649709876,6.553084765880702,-34.827021908867444
insufficient_1990m,4.0,R0_NOISELESS,1.482635960167959,7.062931227336076,-34.176238073173685
insufficient_1990m,4.0,R0_NOISELESS,1.4830194553649305,6.588066881665197,-34.78077763395179
insufficient_1990m,4.0,R0_NOISELESS,1.483402950561902,5.218429869140581,-36.805140596445675
insufficient_1990m,4.0,R0_NOISELESS,1.4837864457588734,3.2080842803993432,-41.03102223853216
insufficient_1990m,4.0,R0_NOISELESS,1.4841699409558449,1.2936020454179964,-48.91992375105659
insufficient_1990m,4.0,R0_NOISELESS,1.4845534361528163,2.383590425862156,-43.611304976370626
insufficient_1990m,4.0,R0_NOISELESS,1.4849369313497878,4.429767377026257,-38.22831921377363
insufficient_1990m,4.0,R0_NOISELESS,1.4853204265467592,5.955515618607651,-35.65755026422412
insufficient_1990m,4.0,R0_NOISELESS,1.4857039217437307,6.661293412862498,-34.68476635030273
insufficient_1990m,4.0,R0_NOISELESS,1.4860874169407021,6.443200763832757,-34.97390434802374
insufficient_1990m,4.0,R0_NOISELESS,1.4864709121376736,5.348667777373472,-36.591025156339136
insufficient_1990m,4.0,R0_NOISELESS,1.486854407334645,3.5761504438348433,-40.08762200914374
insufficient_1990m,4.0,R0_NOISELESS,1.4872379025316165,1.606096728984162,-47.040503670900065
insufficient_1990m,4.0,R0_NOISELESS,1.487621397728588,1.7923281176493748,-46.087587263788635
insufficient_1990m,4.0,R0_NOISELESS,1.4880048929255594,3.7244943233112164,-39.734591289376894
insufficient_1990m,4.0,R0_NOISELESS,1.4883883881225308,5.320367729459527,-36.63710461109098
insufficient_1990m,4.0,R0_NOISELESS,1.4887718833195023,6.19547611816848,-35.314443878329044
insufficient_1990m,4.0,R0_NOISELESS,1.4891553785164737,6.210867554076091,-35.2928922615459
insufficient_1990m,4.0,R0_NOISELESS,1.4895388737134452,5.375349798976521,-36.54780300166745
insufficient_1990m,4.0,R0_NOISELESS,1.4899223689104166,3.8398656978785373,-39.469616925694226
insufficient_1990m,4.0,R0_NOISELESS,1.490305864107388,1.955636275138697,-45.33017593491028
insufficient_1990m,4.0,R0_NOISELESS,1.4906893593043595,1.3676569827460727,-48.43639387970131
insufficient_1990m,4.0,R0_NOISELESS,1.491072854501331,3.0949794805848425,-41.34278214228753
insufficient_1990m,4.0,R0_NOISELESS,1.4914563496983024,4.728449484115284,-37.66156254982328
insufficient_1990m,4.0,R0_NOISELESS,1.4918398448952739,5.742063345977591,-35.9745780372224
insufficient_1990m,4.0,R0_NOISELESS,1.4922233400922453,5.962554010355479,-35.64729110263812
insufficient_1990m,4.0,R0_NOISELESS,1.4926068352892168,5.3638846817043415,-36.566348975559116
insufficient_1990m,4.0,R0_NOISELESS,1.4929903304861882,4.055372983920739,-38.99532154990594
insufficient_1990m,4.0,R0_NOISELESS,1.4933738256831597,2.3078414699819594,-43.891818163098065
insufficient_1990m,4.0,R0_NOISELESS,1.4937573208801311,1.1556973341187147,-49.89905539342631
insufficient_1990m,4.0,R0_NOISELESS,1.4941408160771026,2.521866285871719,-43.12149650836566
insufficient_1990m,4.0,R0_NOISELESS,1.494524311274074,4.161279791533901,-38.77139927524532
insufficient_1990m,4.0,R0_NOISELESS,1.4949078064710455,5.287793845395057,-36.69044732260997
insufficient_1990m,4.0,R0_NOISELESS,1.495291301668017,5.6898837106647076,-36.0538698147129
insufficient_1990m,4.0,R0_NOISELESS,1.4956747968649884,5.309380917785382,-36.65505993079341
insufficient_1990m,4.0,R0_NOISELESS,1.4960582920619598,4.218229788669604,-38.65333293695638
insufficient_1990m,4.0,R0_NOISELESS,1.4964417872589313,2.6291863517393375,-42.75951023967069
insufficient_1990m,4.0,R0_NOISELESS,1.4968252824559027,1.184233693664992,-49.6871893547394
insufficient_1990m,4.0,R0_NOISELESS,1.4972087776528742,2.011351549546804,-45.08617793472693
insufficient_1990m,4.0,R0_NOISELESS,1.4975922728498456,3.620021551926907,-39.98171450042166
insufficient_1990m,4.0,R0_NOISELESS,1.497975768046817,4.835079616907954,-37.46786502710695
insufficient_1990m,4.0,R0_NOISELESS,1.4983592632437885,5.396678626254248,-36.51340649348284
insufficient_1990m,4.0,R0_NOISELESS,1.49874275844076,5.216474774976258,-36.80839539041288
insufficient_1990m,4.0,R0_NOISELESS,1.4991262536377314,4.332459357448156,-38.42124767672086
insufficient_1990m,4.0,R0_NOISELESS,1.499509748834703,2.911162672907243,-41.874608141682984
insufficient_1990m,4.0,R0_NOISELESS,1.4998932440316743,1.381506885461182,-48.34887654716493
insufficient_1990m,4.0,R0_NOISELESS,1.5002767392286458,1.5777176321987993,-47.195352040340026
insufficient_1990m,4.0,R0_NOISELESS,1.5006602344256172,3.1064470419497816,-41.31065853795065
insufficient_1990m,4.0,R0_NOISELESS,1.5010437296225887,4.386291855034384,-38.313987115313296
insufficient_1990m,4.0,R0_NOISELESS,1.5014272248195601,5.0864966215034375,-37.027562415559764
insufficient_1990m,4.0,R0_NOISELESS,1.5018107200165316,5.089422304788594,-37.022567846909
insufficient_1990m,4.0,R0_NOISELESS,1.502194215213503,4.40193131265181,-38.28307239144371
insufficient_1990m,4.0,R0_NOISELESS,1.5025777104104745,3.151411919062352,-41.18583415815511
insufficient_1990m,4.0,R0_NOISELESS,1.502961205607446,1.6490248897322854,-46.81139340771402
insufficient_1990m,4.0,R0_NOISELESS,1.5033447008044174,1.2493804175806347,-49.222043729791224
insufficient_1990m,4.0,R0_NOISELESS,1.5037281960013889,2.623359243585954,-42.778782281454966
insufficient_1990m,4.0,R0_NOISELESS,1.5041116911983603,3.9438666389970822,-39.23749320413381
insufficient_1990m,4.0,R0_NOISELESS,1.5044951863953318,4.762693300437557,-37.598885313423914
insufficient_1990m,4.0,R0_NOISELESS,1.5048786815923032,4.932145519859544,-37.29521998901194
insufficient_1990m,4.0,R0_NOISELESS,1.5052621767892747,4.430281748028052,-38.227310693460346
insufficient_1990m,4.0,R0_NOISELESS,1.505645671986246,3.350052997052832,-40.65490407243037
insufficient_1990m,4.0,R0_NOISELESS,1.5060291671832176,1.9293340152032843,-45.447789198655755
insufficient_1990m,4.0,R0_NOISELESS,1.506412662380189,1.0700547741119006,-50.567817443386204
insufficient_1990m,4.0,R0_NOISELESS,1.5067961575771605,2.175201116382798,-44.40594927352498
insufficient_1990m,4.0,R0_NOISELESS,1.507179652774132,3.5103282721536515,-40.24898298530719
insufficient_1990m,4.0,R0_NOISELESS,1.5075631479711034,4.428445969376431,-38.23091061694932
insufficient_1990m,4.0,R0_NOISELESS,1.5079466431680748,4.748285671810409,-37.62520083116205
insufficient_1990m,4.0,R0_NOISELESS,1.5083301383650463,4.420927092718087,-38.24567056618274
insufficient_1990m,4.0,R0_NOISELESS,1.5087136335620177,3.508291721950453,-40.25402364880476
insufficient_1990m,4.0,R0_NOISELESS,1.5090971287589892,2.1965115294418607,-44.32126787879675
insufficient_1990m,4.0,R0_NOISELESS,1.5094806239559606,1.0666667797270162,-50.59536223033375
insufficient_1990m,4.0,R0_NOISELESS,1.509864119152932,1.7693750196541764,-46.1995397923252
insufficient_1990m,4.0,R0_NOISELESS,1.5102476143499035,3.0883710353201175,-41.36134820868004
insufficient_1990m,4.0,R0_NOISELESS,1.510631109546875,4.0867887138592875,-38.92829391586976
insufficient_1990m,4.0,R0_NOISELESS,1.5110146047438464,4.541254036920917,-38.012421684302346
insufficient_1990m,4.0,R0_NOISELESS,1.5113980999408179,4.377094735296612,-38.3322186963434
insufficient_1990m,4.0,R0_NOISELESS,1.5117815951377893,3.6278366224949594,-39.96298321039327
insufficient_1990m,4.0,R0_NOISELESS,1.5121650903347608,2.439246448398613,-43.410823996606275
insufficient_1990m,4.0,R0_NOISELESS,1.5125485855317322,1.2027356109426557,-49.55253422545632
insufficient_1990m,4.0,R0_NOISELESS,1.5129320807287037,1.418854494021976,-48.11718042114957
insufficient_1990m,4.0,R0_NOISELESS,1.5133155759256751,2.6810164116114774,-42.58994817324441
insufficient_1990m,4.0,R0_NOISELESS,1.5136990711226466,3.7406516494935937,-39.696992300229226
insufficient_1990m,4.0,R0_NOISELESS,1.514082566319618,4.31427445285145,-38.45778223664745
insufficient_1990m,4.0,R0_NOISELESS,1.5144660615165895,4.301854087008249,-38.4828241104323
insufficient_1990m,4.0,R0_NOISELESS,1.514849556713561,3.7106362902486807,-39.766969869236426
insufficient_1990m,4.0,R0_NOISELESS,1.5152330519105324,2.6526282571489967,-42.68240979018215
insufficient_1990m,4.0,R0_NOISELESS,1.5156165471075038,1.4102650980219933,-48.16992246511137
insufficient_1990m,4.0,R0_NOISELESS,1.5160000423044753,1.1463351680993485,-49.96970529873821
insufficient_1990m,4.0,R0_NOISELESS,1.5163835375014467,2.291901838103012,-43.952017364790535
insufficient_1990m,4.0,R0_NOISELESS,1.5167670326984182,3.3929063508881137,-40.54450016986989
insufficient_1990m,4.0,R0_NOISELESS,1.5171505278953896,4.070418251730485,-38.9631568827822
insufficient_1990m,4.0,R0_NOISELESS,1.517534023092361,4.19814376555168,-38.69479148443493
insufficient_1990m,4.0,R0_NOISELESS,1.5179175182893325,3.7587558184185053,-39.655055355365505
insufficient_1990m,4.0,R0_NOISELESS,1.518301013486304,2.8347090562615764,-42.105767799289325
insufficient_1990m,4.0,R0_NOISELESS,1.5186845086832754,1.6405944348673724,-46.85591294243114
insufficient_1990m,4.0,R0_NOISELESS,1.5190680038802469,0.9852565577435648,-51.28495093985869
insufficient_1990m,4.0,R0_NOISELESS,1.5194514990772183,1.9258224312997445,-45.463612804830944
insufficient_1990m,4.0,R0_NOISELESS,1.5198349942741898,3.046424852949398,-41.480128228512825
insufficient_1990m,4.0,R0_NOISELESS,1.5202184894711612,3.8126338689246073,-39.531435592211615
insufficient_1990m,4.0,R0_NOISELESS,1.5206019846681327,4.0687941313132985,-38.96662329457389
insufficient_1990m,4.0,R0_NOISELESS,1.5209854798651041,3.774317049969736,-39.61917004415064
insufficient_1990m,4.0,R0_NOISELESS,1.5213689750620756,2.9850218584132175,-41.65698730930521
insufficient_1990m,4.0,R0_NOISELESS,1.521752470259047,1.868333836662627,-45.72684803878512
insufficient_1990m,4.0,R0_NOISELESS,1.5221359654560185,0.960628320805356,-51.504829899727014
insufficient_1990m,4.0,R0_NOISELESS,1.52251946065299,1.5897680153052933,-47.1292625205235
insufficient_1990m,4.0,R0_NOISELESS,1.5229029558499614,2.704165938915371,-42.515270858782245
insufficient_1990m,4.0,R0_NOISELESS,1.5232864510469328,3.5437739178792698,-40.16661747465853
insufficient_1990m,4.0,R0_NOISELESS,1.5236699462439043,3.9165456220913306,-39.29787382677922
insufficient_1990m,4.0,R0_NOISELESS,1.5240534414408757,3.7594692866616275,-39.653406799661994
insufficient_1990m,4.0,R0_NOISELESS,1.5244369366378472,3.1038992391519304,-41.317785333836596
insufficient_1990m,4.0,R0_NOISELESS,1.5248204318348186,2.0810728402291314,-44.79019199611642
insufficient_1990m,4.0,R0_NOISELESS,1.52520392703179,1.054986842249038,-50.690996759687266
insufficient_1990m,4.0,R0_NOISELESS,1.5255874222287615,1.2948612998864193,-48.91147260090089
insufficient_1990m,4.0,R0_NOISELESS,1.525970917425733,2.3693137677148663,-43.663486061859686
insufficient_1990m,4.0,R0_NOISELESS,1.5263544126227044,3.266623062071352,-40.87395714656451
insufficient_1990m,4.0,R0_NOISELESS,1.5267379078196759,3.7440637770426517,-39.68907286343403
insufficient_1990m,4.0,R0_NOISELESS,1.5271214030166473,3.7163748661229437,-39.75354733745526
insufficient_1990m,4.0,R0_NOISELESS,1.5275048982136188,3.1921385783517446,-41.0743028860398
insufficient_1990m,4.0,R0_NOISELESS,1.5278883934105902,2.272684187853946,-44.02515581567607
